 ANC 20020327  1.37  1.07  0.19  0.30  0.39 450.8
 ANC 20020328  1.40  1.18  0.25  0.35  0.39 453.2
 ANC 20020329  1.50  1.27  0.29  0.45  0.18 433.0
 ANC 20020330  1.49  1.45  0.81  0.19  0.00 447.6
 ANC 20020331  1.54  1.49  0.73  0.27  0.00 442.0
 ANC 20020401  1.74  1.50  0.55  0.30  0.00 402.8
 ANC 20020402  2.02  1.90  0.50  0.46  0.04 356.8
 ANC 20020403  1.95  1.93  0.95  0.05  0.00 377.6
 ANC 20020404  1.78  1.71  0.69  0.31  0.00 421.6
 ANC 20020405  1.79  1.71  0.62  0.36  0.02 428.3
 ANC 20020406  1.79  1.76  0.91  0.09  0.00 439.8
 ANC 20020407  1.85  1.82  0.93  0.07  0.00 435.3
 ANC 20020408  1.95  1.59  0.24  0.39  0.27 421.2
 ANC 20020409  2.00  1.37  0.01  0.32  0.44 420.5
 ANC 20020410  1.89  1.66  0.29  0.45  0.26 452.9
 ANC 20020411  1.88  1.72  0.48  0.36  0.16 464.2
 ANC 20020412  2.02  1.87  0.50  0.40  0.10 440.6
 ANC 20020413  2.23  1.66  0.14  0.35  0.32 409.3
 ANC 20020414  2.33  2.00  0.25  0.43  0.30 399.5
 ANC 20020415  2.37  2.10  0.32  0.41  0.28 400.2
 ANC 20020416  2.34  2.18  0.44  0.50  0.06 412.2
 ANC 20020417  2.46  1.34  0.00  0.18  0.31 401.2
 ANC 20020418  2.78  1.23  0.00  0.03  0.27 364.7
 ANC 20020419  3.33  2.01  0.00  0.23  0.38 315.9
 ANC 20020420  3.26  1.78  0.01  0.18  0.29 326.4
 ANC 20020421  2.80  2.25  0.18  0.33  0.43 380.6
 ANC 20020422  2.52  2.29  0.40  0.45  0.15 424.7
 ANC 20020423  2.54  2.38  0.56  0.38  0.05 427.2
 ANC 20020424  2.41  2.34  0.75  0.25  0.00 455.4
 ANC 20020425  2.81  2.65  0.53  0.42  0.06 400.9
 ANC 20020426  3.08  2.06  0.17  0.21  0.28 374.1
 ANC 20020427  3.29  2.70  0.25  0.42  0.22 357.6
 ANC 20020428  4.01  1.93  0.14  0.08  0.06 305.1
 ANC 20020429  4.02  2.32  0.00  0.23  0.31 308.0
 ANC 20020430  3.90  1.96  0.00  0.06  0.37 320.3
 ANC 20020501  3.31  2.67  0.21  0.42  0.26 374.7
 ANC 20020503  2.90  2.56  0.33  0.41  0.26 432.1
 ANC 20020504  2.97  2.89  0.86  0.13  0.00 427.4
 ANC 20020505  3.50  2.10  0.03  0.23  0.32 372.6
 ANC 20020506  3.71  2.25  0.00  0.21  0.41 357.3
 ANC 20020507  3.86  2.15  0.00  0.19  0.32 349.0
 ANC 20020508  4.07  2.18  0.00  0.16  0.31 336.9
 ANC 20020509  3.58  2.08  0.00  0.18  0.39 380.7
 ANC 20020510  3.48  2.31  0.00  0.28  0.45 394.1
