 BDL 20030206  1.67  1.25  0.15  0.36  0.30 408.2
 BDL 20030207  1.75  0.60  0.00  0.00  0.07 396.8
 BDL 20030208  1.64  1.45  0.32  0.48  0.19 431.0
 BDL 20030209  1.80  1.23  0.05  0.37  0.29 399.8
 BDL 20030210  1.79  0.65  0.00  0.00  0.12 408.1
 BDL 20030211  1.69  1.49  0.29  0.47  0.24 440.7
 BDL 20030212  1.56  1.05  0.06  0.25  0.41 486.4
 BDL 20030213  1.62  1.39  0.30  0.37  0.31 480.5
 BDL 20030214  1.87  1.50  0.26  0.38  0.22 424.7
 BDL 20030215  2.27  2.04  0.46  0.40  0.09 359.6
 BDL 20030216  2.54  2.28  0.41  0.44  0.12 330.2
 BDL 20030217  2.92  1.25  0.01  0.10  0.12 297.2
 BDL 20030218  2.47  0.92  0.00  0.00  0.14 351.3
 BDL 20030219  2.71  1.69  0.04  0.29  0.27 327.7
 BDL 20030220  2.54  2.36  0.52  0.40  0.08 354.5
 BDL 20030221  2.48  2.24  0.43  0.41  0.14 368.1
 BDL 20030222  2.98  0.97  0.00  0.00  0.02 318.4
 BDL 20030223  3.07  1.50  0.00  0.04  0.36 315.8
 BDL 20030224  2.74  1.87  0.15  0.27  0.26 356.0
 BDL 20030225  2.50  2.24  0.40  0.38  0.22 394.5
 BDL 20030226  2.38  1.91  0.27  0.39  0.19 420.1
 BDL 20030227  2.49  1.74  0.08  0.38  0.26 408.5
 BDL 20030228  2.43  1.43  0.15  0.21  0.12 425.9
 BDL 20030301  2.60  1.53  0.04  0.22  0.29 406.2
 BDL 20030302  2.66  0.92  0.00  0.00  0.07 405.0
 BDL 20030303  2.50  2.32  0.55  0.32  0.13 436.2
 BDL 20030304  2.79  1.83  0.18  0.23  0.21 400.6
 BDL 20030305  3.16  1.13  0.00  0.00  0.10 364.5
 BDL 20030306  3.29  1.22  0.00  0.01  0.12 357.9
 BDL 20030307  3.06  2.84  0.49  0.41  0.10 387.7
 BDL 20030308  3.03  2.13  0.18  0.32  0.19 397.2
 BDL 20030309  3.48  2.53  0.06  0.42  0.31 357.3
 BDL 20030310  2.70  2.26  0.25  0.36  0.35 456.4
 BDL 20030311  2.88  2.30  0.23  0.39  0.25 437.3
 BDL 20030312  3.12  1.40  0.04  0.09  0.13 412.6
 BDL 20030313  3.23  1.48  0.07  0.08  0.12 404.8
 BDL 20030314  3.34  2.98  0.40  0.42  0.15 399.2
 BDL 20030315  3.75  3.15  0.39  0.34  0.15 365.7
 BDL 20030316  3.90  2.76  0.17  0.34  0.19 358.5
 BDL 20030317  4.17  2.71  0.15  0.26  0.20 343.1
 BDL 20030318  4.16  3.34  0.49  0.27  0.00 348.8
 BDL 20030319  4.03  3.68  0.60  0.33  0.00 363.6
 BDL 20030320  4.12  2.09  0.08  0.16  0.11 361.5
 BDL 20030321  4.41  2.15  0.00  0.09  0.29 345.0
 BDL 20030322  4.44  2.82  0.08  0.31  0.21 347.7
 BDL 20030323  4.25  2.71  0.13  0.20  0.29 366.4
 BDL 20030324  4.26  3.51  0.29  0.39  0.21 370.3
 BDL 20030325  4.78  3.56  0.14  0.40  0.25 339.6
 BDL 20030326  4.82  2.45  0.02  0.18  0.18 341.1
 BDL 20030327  4.12  3.69  0.45  0.40  0.11 396.0
 BDL 20030328  4.62  3.82  0.36  0.42  0.06 362.7
 BDL 20030329  5.49  3.21  0.03  0.28  0.21 316.5
 BDL 20030330  5.36  1.74  0.00  0.00  0.02 326.3
 BDL 20030331  4.23  3.39  0.14  0.37  0.43 405.8
 BDL 20030401  4.15  2.26  0.06  0.19  0.19 417.4
 BDL 20030402  4.70  2.31  0.03  0.05  0.31 378.4
 BDL 20030403  5.08  1.85  0.00  0.00  0.12 357.7
 BDL 20030404  5.23  1.93  0.00  0.00  0.13 352.0
 BDL 20030405  5.19  1.81  0.00  0.00  0.08 358.2
 BDL 20030406  4.77  4.13  0.21  0.49  0.30 389.9
 BDL 20030407  5.53  2.48  0.06  0.11  0.07 346.1
 BDL 20030408  5.39  2.75  0.00  0.13  0.29 358.0
 BDL 20030409  6.12  2.50  0.00  0.06  0.14 324.0
 BDL 20030410  5.72  4.33  0.42  0.27  0.00 346.2
 BDL 20030411  5.88  1.88  0.00  0.00  0.01 342.1
 BDL 20030412  5.40  3.09  0.16  0.15  0.15 371.0
 BDL 20030413  4.97  3.96  0.26  0.37  0.22 402.0
 BDL 20030414  5.19  4.83  0.41  0.56  0.03 390.3
 BDL 20030415  5.81  5.21  0.27  0.58  0.15 357.2
 BDL 20030416  6.21  4.41  0.09  0.49  0.12 340.2
 BDL 20030417  5.93  3.88  0.25  0.22  0.10 356.6
 BDL 20030418  6.34  4.20  0.08  0.34  0.23 339.9
 BDL 20030419  6.42  5.15  0.23  0.50  0.10 339.0
 BDL 20030420  6.64  5.90  0.40  0.52  0.00 331.9
 BDL 20030421  6.84  5.30  0.21  0.49  0.08 326.0
 BDL 20030422  6.88  2.55  0.02  0.00  0.10 326.7
 BDL 20030423  5.82  3.99  0.03  0.27  0.47 379.3
 BDL 20030424  5.60  3.66  0.11  0.15  0.43 394.6
 BDL 20030425  6.25  5.61  0.25  0.61  0.14 361.4
 BDL 20030426  6.97  2.34  0.00  0.00  0.05 331.8
 BDL 20030427  6.74  6.03  0.28  0.56  0.16 343.6
 BDL 20030428  6.69  6.16  0.32  0.62  0.07 347.8
 BDL 20030429  7.05  6.22  0.18  0.64  0.18 334.8
 BDL 20030430  6.99  5.63  0.19  0.48  0.20 339.4
 BDL 20030501  7.09  3.42  0.04  0.14  0.14 337.3
 BDL 20030502  7.25  3.46  0.00  0.18  0.14 332.6
 BDL 20030503  6.77  4.95  0.10  0.40  0.28 353.9
 BDL 20030504  6.49  5.71  0.27  0.58  0.11 368.6
 BDL 20030505  6.77  6.31  0.38  0.62  0.00 357.6
 BDL 20030506  6.39  2.61  0.00  0.04  0.17 376.9
 BDL 20030507  6.80  5.55  0.08  0.64  0.18 359.4
 BDL 20030508  6.92  2.44  0.00  0.00  0.09 355.8
 BDL 20030509  6.65  4.74  0.00  0.45  0.33 369.6
 BDL 20030510  6.61  5.24  0.06  0.56  0.27 373.1
 BDL 20030511  7.45  4.02  0.00  0.23  0.22 339.2
 BDL 20030512  6.56  3.49  0.00  0.09  0.40 378.8
 BDL 20030513  6.37  3.10  0.00  0.09  0.29 389.8
 BDL 20030514  6.43  3.14  0.02  0.11  0.23 387.9
 BDL 20030515  6.59  3.68  0.00  0.17  0.35 381.2
 BDL 20030516  6.84  3.81  0.04  0.22  0.21 370.6
 BDL 20030517  7.29  6.05  0.33  0.46  0.06 352.3
 BDL 20030518  7.18  6.62  0.37  0.57  0.06 358.0
 BDL 20030519  7.16  6.74  0.41  0.60  0.00 360.4
 BDL 20030520  7.79  7.27  0.39  0.61  0.00 336.8
 BDL 20030521  8.10  4.69  0.07  0.28  0.13 326.4
 BDL 20030522  7.54  4.04  0.00  0.26  0.17 347.7
 BDL 20030523  7.27  3.10  0.03  0.12  0.05 359.6
 BDL 20030524  7.43  2.35  0.00  0.00  0.00 353.5
 BDL 20030525  7.25  4.24  0.00  0.23  0.33 361.9
 BDL 20030526  7.44  2.47  0.00  0.00  0.04 355.0
 BDL 20030527  7.18  5.44  0.06  0.48  0.30 366.6
 BDL 20030528  6.84  2.80  0.00  0.00  0.23 382.8
 BDL 20030529  7.09  4.94  0.02  0.37  0.37 371.7
 BDL 20030530  7.24  5.08  0.03  0.36  0.38 366.1
 BDL 20030531  7.17  3.75  0.04  0.19  0.17 369.9
 BDL 20030601  6.74  3.00  0.00  0.06  0.23 390.5
 BDL 20030602  6.55  5.80  0.24  0.54  0.23 400.2
 BDL 20030603  7.56  6.55  0.14  0.63  0.22 355.1
 BDL 20030604  8.19  3.01  0.00  0.04  0.07 332.7
 BDL 20030605  7.68  4.56  0.00  0.21  0.38 351.2
 BDL 20030606  7.45  6.26  0.12  0.51  0.36 360.9
 BDL 20030607  8.73  4.26  0.00  0.14  0.22 316.4
 BDL 20030608  8.73  6.03  0.04  0.45  0.21 316.9
 BDL 20030609  9.04  6.44  0.00  0.38  0.43 308.1
 BDL 20030610  7.99  7.15  0.22  0.65  0.13 342.1
 BDL 20030611  8.42  4.93  0.11  0.28  0.08 327.0
 BDL 20030612  9.01  5.04  0.00  0.25  0.24 309.7
 BDL 20030613  8.90  2.99  0.00  0.00  0.05 312.9
 BDL 20030614  8.48  5.04  0.00  0.24  0.34 325.6
 BDL 20030615  8.06  7.29  0.26  0.64  0.10 340.1
 BDL 20030616  8.09  6.48  0.15  0.57  0.13 339.2
 BDL 20030617  7.97  7.27  0.31  0.61  0.08 343.4
 BDL 20030618  8.38  4.20  0.04  0.16  0.16 329.2
 BDL 20030619  8.60  4.31  0.00  0.15  0.24 322.4
 BDL 20030620  8.02  4.20  0.01  0.22  0.18 342.1
 BDL 20030621  8.03  4.19  0.06  0.20  0.12 341.6
 BDL 20030622  7.75  3.45  0.00  0.06  0.23 351.4
 BDL 20030623  8.06  6.19  0.05  0.48  0.34 340.1
 BDL 20030624  8.54  7.00  0.16  0.52  0.23 323.8
 BDL 20030625  8.65  7.74  0.22  0.65  0.13 320.3
 BDL 20030626  8.98  7.47  0.09  0.60  0.26 310.5
 BDL 20030627  8.85  7.45  0.15  0.59  0.20 314.1
 BDL 20030628  8.92  8.13  0.27  0.64  0.10 311.9
 BDL 20030629  8.76  5.66  0.01  0.31  0.35 316.5
 BDL 20030630  8.95  7.24  0.06  0.54  0.34 310.9
 BDL 20030701  8.12  7.12  0.18  0.63  0.18 336.6
 BDL 20030702  8.05  7.10  0.18  0.66  0.15 338.6
 BDL 20030703  8.33  6.58  0.15  0.48  0.23 328.4
 BDL 20030704  8.57  6.92  0.03  0.55  0.37 320.4
 BDL 20030705  8.91  7.69  0.07  0.70  0.23 310.1
 BDL 20030706  8.78  7.41  0.06  0.67  0.24 313.4
 BDL 20030707  8.94  6.59  0.05  0.49  0.25 308.2
 BDL 20030708  8.81  7.80  0.16  0.69  0.15 311.9
 BDL 20030709  8.96  6.59  0.05  0.46  0.29 306.9
 BDL 20030710  8.55  5.74  0.04  0.41  0.22 318.7
 BDL 20030711  9.31  4.32  0.00  0.12  0.19 296.1
 BDL 20030712  8.60  7.25  0.07  0.60  0.32 315.9
 BDL 20030713  8.24  6.11  0.03  0.46  0.34 326.5
 BDL 20030714  8.66  6.36  0.03  0.46  0.32 312.8
 BDL 20030715  7.78  5.47  0.03  0.40  0.33 341.2
 BDL 20030716  8.54  5.23  0.00  0.25  0.37 314.9
 BDL 20030717  8.39  7.06  0.10  0.62  0.24 318.7
 BDL 20030718  8.16  5.56  0.04  0.33  0.36 325.3
 BDL 20030719  7.53  6.52  0.13  0.62  0.25 347.3
 BDL 20030720  7.70  6.34  0.08  0.52  0.37 340.2
 BDL 20030721  8.58  4.87  0.05  0.27  0.15 309.8
 BDL 20030722  8.67  4.54  0.00  0.16  0.28 306.1
 BDL 20030723  8.80  4.60  0.00  0.13  0.32 300.9
 BDL 20030724  8.90  4.57  0.00  0.10  0.34 297.2
 BDL 20030725  8.02  6.67  0.03  0.60  0.36 323.3
 BDL 20030726  8.50  7.45  0.14  0.69  0.16 307.2
 BDL 20030727  8.61  5.13  0.04  0.33  0.15 302.6
 BDL 20030728  8.33  6.90  0.03  0.65  0.28 310.4
 BDL 20030729  8.06  5.59  0.03  0.41  0.29 317.7
 BDL 20030730  7.87  6.70  0.16  0.61  0.18 322.9
 BDL 20030801  9.00  3.66  0.03  0.08  0.06 286.5
 BDL 20030802  8.26  5.43  0.00  0.32  0.38 306.0
 BDL 20030803  8.50  4.43  0.00  0.12  0.33 297.3
 BDL 20030804  8.61  4.75  0.07  0.24  0.12 292.9
 BDL 20030805  8.45  3.90  0.00  0.04  0.30 296.2
 BDL 20030806  7.61  3.34  0.00  0.00  0.30 321.6
 BDL 20030807  7.58  5.25  0.02  0.40  0.32 321.2
 BDL 20030808  7.85  3.90  0.00  0.05  0.37 310.5
 BDL 20030810  8.29  4.08  0.02  0.14  0.20 293.7
 BDL 20030811  8.12  4.01  0.00  0.08  0.32 296.7
 BDL 20030812  8.13  4.89  0.00  0.26  0.33 294.9
 BDL 20030813  7.57  5.68  0.00  0.48  0.38 311.0
 BDL 20030814  7.65  5.83  0.00  0.53  0.34 306.4
 BDL 20030815  7.55  6.70  0.17  0.68  0.15 307.8
 BDL 20030816  7.38  4.76  0.00  0.32  0.35 311.8
 BDL 20030817  6.94  4.28  0.00  0.25  0.38 325.8
 BDL 20030818  6.98  4.82  0.00  0.37  0.39 322.4
 BDL 20030819  7.19  6.22  0.09  0.68  0.23 312.9
 BDL 20030820  7.46  6.31  0.10  0.60  0.28 300.6
 BDL 20030821  7.69  6.88  0.20  0.68  0.12 291.3
 BDL 20030822  7.25  6.13  0.10  0.57  0.32 303.3
 BDL 20030823  6.96  6.03  0.16  0.55  0.30 311.6
 BDL 20030824  6.40  5.85  0.33  0.59  0.08 332.0
 BDL 20030825  6.86  5.58  0.09  0.54  0.30 310.5
 BDL 20030826  6.78  4.83  0.00  0.43  0.36 311.3
 BDL 20030827  6.94  6.00  0.11  0.65  0.24 302.5
 BDL 20030828  6.70  5.99  0.29  0.61  0.07 309.3
 BDL 20030829  7.26  5.40  0.12  0.45  0.21 286.6
 BDL 20030830  7.43  6.23  0.19  0.58  0.14 278.1
 BDL 20030831  7.07  6.42  0.26  0.66  0.08 287.5
 BDL 20030901  7.01  4.98  0.12  0.40  0.20 287.1
 BDL 20030902  7.10  2.63  0.00  0.03  0.09 281.2
 BDL 20030903  6.48  3.55  0.00  0.23  0.24 300.0
 BDL 20030904  6.71  3.57  0.02  0.20  0.21 289.2
 BDL 20030905  5.83  4.57  0.05  0.53  0.31 321.9
 BDL 20030906  5.71  5.06  0.21  0.61  0.18 324.2
 BDL 20030907  6.11  5.43  0.20  0.65  0.15 303.3
 BDL 20030908  6.24  4.38  0.01  0.45  0.29 294.9
 BDL 20030909  6.03  5.01  0.19  0.59  0.11 299.8
 BDL 20030910  5.87  5.22  0.20  0.62  0.19 303.2
 BDL 20030911  6.04  4.80  0.14  0.59  0.10 293.0
 BDL 20030912  6.17  5.59  0.46  0.48  0.00 284.5
 BDL 20030913  6.37  2.86  0.00  0.16  0.10 273.6
 BDL 20030914  5.99  3.24  0.00  0.19  0.28 284.9
 BDL 20030915  5.96  3.09  0.00  0.15  0.28 282.6
 BDL 20030916  5.63  3.87  0.07  0.32  0.34 293.1
 BDL 20030917  5.58  4.97  0.29  0.61  0.06 291.6
 BDL 20030918  6.03  4.25  0.13  0.47  0.07 269.5
 BDL 20030919  6.07  2.43  0.00  0.09  0.08 265.0
 BDL 20030920  5.69  4.41  0.04  0.57  0.25 275.8
 BDL 20030921  5.54  4.75  0.21  0.57  0.17 278.5
 BDL 20030922  5.50  4.33  0.16  0.55  0.11 276.3
 BDL 20030923  5.68  2.48  0.05  0.10  0.07 265.8
 BDL 20030924  4.70  4.07  0.19  0.62  0.15 307.4
 BDL 20030925  4.97  4.10  0.23  0.53  0.11 289.1
 BDL 20030926  4.89  3.55  0.06  0.44  0.28 289.0
 BDL 20030927  4.83  3.75  0.20  0.51  0.07 287.8
 BDL 20030928  4.82  2.21  0.01  0.05  0.26 284.2
 BDL 20030929  4.63  3.81  0.08  0.56  0.31 289.6
 BDL 20030930  4.44  3.80  0.18  0.51  0.30 295.9
 BDL 20031001  4.43  2.57  0.02  0.20  0.33 292.2
 BDL 20031002  3.72  2.28  0.00  0.25  0.37 334.8
 BDL 20031003  3.70  3.13  0.36  0.39  0.15 331.0
 BDL 20031004  3.74  1.68  0.00  0.11  0.17 322.2
 BDL 20031005  3.42  2.72  0.12  0.43  0.36 343.1
 BDL 20031006  3.43  2.73  0.19  0.38  0.32 337.3
 BDL 20031007  3.48  2.99  0.40  0.35  0.17 326.8
 BDL 20031008  3.51  3.23  0.45  0.44  0.11 319.1
 BDL 20031009  3.62  2.96  0.28  0.42  0.17 306.2
 BDL 20031010  3.72  2.76  0.23  0.34  0.18 294.5
 BDL 20031011  3.72  2.12  0.16  0.18  0.10 289.4
 BDL 20031012  3.72  2.42  0.15  0.28  0.17 285.1
 BDL 20031013  3.76  3.26  0.42  0.39  0.10 277.1
 BDL 20031014  3.68  2.33  0.04  0.33  0.24 278.0
 BDL 20031015  3.21  1.89  0.01  0.17  0.41 307.5
 BDL 20031017  2.89  2.10  0.13  0.36  0.28 325.6
 BDL 20031018  2.74  1.98  0.10  0.34  0.34 335.0
 BDL 20031019  2.53  1.32  0.02  0.12  0.30 354.1
 BDL 20031020  2.67  2.01  0.27  0.31  0.18 331.7
 BDL 20031021  2.82  1.48  0.00  0.15  0.30 311.3
 BDL 20031022  2.74  1.07  0.00  0.00  0.18 313.6
 BDL 20031023  2.46  1.43  0.10  0.13  0.30 339.1
 BDL 20031024  2.24  1.93  0.24  0.42  0.34 363.9
 BDL 20031025  2.94  2.40  0.32  0.40  0.13 279.3
 BDL 20031026  3.20  1.62  0.02  0.19  0.16 254.7
 BDL 20031027  2.99  1.24  0.00  0.02  0.21 265.4
 BDL 20031028  2.64  1.67  0.06  0.30  0.25 290.0
 BDL 20031029  2.87  1.43  0.07  0.14  0.13 265.4
 BDL 20031030  2.58  2.17  0.37  0.37  0.15 287.0
 BDL 20031031  2.68  2.28  0.23  0.51  0.20 272.3
 BDL 20031101  2.74  1.95  0.20  0.32  0.18 263.1
 BDL 20031102  2.61  1.35  0.03  0.17  0.20 269.8
 BDL 20031103  2.51  1.32  0.06  0.14  0.21 274.2
 BDL 20031104  2.59  1.10  0.04  0.09  0.07 262.6
 BDL 20031105  2.45  1.13  0.00  0.08  0.24 270.6
 BDL 20031106  2.37  1.19  0.00  0.19  0.19 273.4
 BDL 20031107  2.18  1.80  0.24  0.43  0.24 289.1
 BDL 20031108  1.91  1.69  0.33  0.44  0.23 321.8
 BDL 20031109  1.80  1.68  0.52  0.41  0.07 335.2
 BDL 20031110  1.81  1.71  0.55  0.42  0.03 326.9
 BDL 20031111  1.77  1.01  0.00  0.25  0.26 328.7
 BDL 20031112  1.87  0.68  0.00  0.00  0.12 308.7
 BDL 20031113  1.68  1.05  0.00  0.20  0.47 335.3
 BDL 20031114  1.48  1.29  0.33  0.35  0.32 371.0
 BDL 20031115  1.50  1.40  0.55  0.37  0.09 361.5
 BDL 20031116  1.78  1.26  0.11  0.33  0.30 300.7
 BDL 20031117  1.73  0.79  0.01  0.05  0.26 303.5
 BDL 20031118  1.80  1.40  0.31  0.38  0.08 290.5
 BDL 20031119  1.96  0.85  0.00  0.08  0.17 264.5
 BDL 20031120  1.88  0.88  0.02  0.09  0.21 271.7
 BDL 20031121  1.87  1.66  0.47  0.39  0.07 269.7
 BDL 20031122  1.92  1.61  0.48  0.31  0.05 259.9
 BDL 20031123  1.96  1.65  0.45  0.34  0.06 250.8
 BDL 20031124  1.94  1.69  0.47  0.39  0.03 250.3
 BDL 20031125  1.70  1.62  0.61  0.35  0.04 277.8
 BDL 20031126  1.73  1.36  0.23  0.41  0.18 270.2
 BDL 20031127  1.72  1.22  0.13  0.38  0.21 268.8
 BDL 20031128  1.69  0.58  0.00  0.00  0.07 269.8
 BDL 20031129  1.35  0.73  0.00  0.06  0.47 330.3
 BDL 20031130  1.29  0.86  0.06  0.30  0.33 342.0
 BDL 20031201  1.44  1.13  0.13  0.39  0.39 305.3
 BDL 20031202  1.11  0.70  0.09  0.19  0.35 387.5
 BDL 20031203  1.16  0.99  0.23  0.42  0.35 369.1
 BDL 20031204  1.25  0.99  0.25  0.36  0.25 340.0
 BDL 20031205  1.26  0.89  0.16  0.37  0.16 333.5
 BDL 20031206  1.18  0.42  0.00  0.00  0.10 350.4
 BDL 20031207  1.01  0.46  0.09  0.00  0.19 405.5
 BDL 20031208  1.22  1.08  0.37  0.41  0.19 334.0
 BDL 20031209  1.27  1.03  0.25  0.39  0.23 319.8
 BDL 20031210  1.32  0.81  0.11  0.25  0.18 307.7
 BDL 20031211  1.39  0.50  0.03  0.00  0.05 292.0
 BDL 20031212  1.31  1.15  0.26  0.48  0.26 307.2
 BDL 20031213  1.25  1.11  0.35  0.40  0.25 319.3
 BDL 20031214  1.34  0.76  0.12  0.21  0.12 297.4
 BDL 20031215  1.23  0.77  0.11  0.12  0.40 320.7
 BDL 20031216  1.35  1.12  0.26  0.46  0.17 293.3
 BDL 20031217  1.33  0.63  0.00  0.14  0.19 297.2
 BDL 20031218  1.12  0.77  0.11  0.27  0.34 348.3
 BDL 20031219  1.08  0.75  0.10  0.34  0.27 362.8
 BDL 20031220  1.06  0.64  0.24  0.19  0.04 370.3
 BDL 20031221  1.07  0.76  0.21  0.28  0.21 367.8
 BDL 20031222  1.21  0.91  0.14  0.40  0.27 326.7
 BDL 20031223  1.27  0.70  0.07  0.19  0.19 312.5
 BDL 20031224  1.30  0.61  0.00  0.16  0.14 304.8
 BDL 20031225  1.20  0.69  0.05  0.20  0.27 330.3
 BDL 20031226  1.16  0.64  0.15  0.09  0.21 342.3
 BDL 20031227  1.21  1.16  0.64  0.36  0.00 327.4
 BDL 20031228  1.32  1.26  0.63  0.37  0.00 300.6
 BDL 20031229  1.36  1.13  0.30  0.42  0.16 292.9
 BDL 20031230  1.49  0.64  0.03  0.03  0.19 270.8
 BDL 20031231  1.29  0.97  0.15  0.37  0.29 308.2
