 ANC 20030313  0.79  0.73  0.56  0.30  0.14 534.4
 ANC 20030314  0.86  0.69  0.38  0.27  0.20 501.0
 ANC 20030315  0.92  0.60  0.14  0.16  0.37 480.2
 ANC 20030316  1.03  0.69  0.24  0.16  0.24 441.0
 ANC 20030317  0.99  0.81  0.19  0.26  0.56 475.2
 ANC 20030318  0.98  0.74  0.15  0.39  0.28 492.9
 ANC 20030319  1.05  0.65  0.09  0.24  0.26 472.3
 ANC 20030320  1.11  0.82  0.13  0.27  0.43 457.3
 ANC 20030321  1.12  0.87  0.13  0.31  0.46 466.5
 ANC 20030322  1.10  0.86  0.18  0.30  0.41 488.9
 ANC 20030323  1.08  0.86  0.23  0.27  0.40 514.1
 ANC 20030324  1.25  0.93  0.21  0.32  0.24 452.6
 ANC 20030325  1.34  1.05  0.15  0.35  0.39 434.9
 ANC 20030326  1.34  0.95  0.13  0.16  0.52 447.2
 ANC 20030327  1.36  1.03  0.22  0.38  0.18 452.6
 ANC 20030328  1.36  1.25  0.48  0.38  0.14 464.9
 ANC 20030329  1.40  1.01  0.20  0.36  0.16 465.2
 ANC 20030330  1.28  1.11  0.31  0.32  0.38 520.6
 ANC 20030331  1.32  1.23  0.54  0.34  0.12 515.9
 ANC 20030401  1.59  1.45  0.46  0.38  0.16 437.6
 ANC 20030402  1.73  1.25  0.06  0.35  0.40 415.1
 ANC 20030403  1.59  1.48  0.51  0.41  0.09 461.2
 ANC 20030404  1.71  1.51  0.31  0.46  0.23 439.3
 ANC 20030405  1.73  1.42  0.27  0.33  0.31 442.1
 ANC 20030406  1.66  1.44  0.27  0.39  0.34 472.2
 ANC 20030407  1.68  1.42  0.28  0.32  0.38 477.0
 ANC 20030408  1.66  1.30  0.22  0.27  0.39 493.0
 ANC 20030409  1.73  1.22  0.14  0.22  0.41 482.9
 ANC 20030410  2.02  1.08  0.00  0.11  0.38 423.3
 ANC 20030411  2.07  1.74  0.29  0.35  0.30 421.7
 ANC 20030412  2.13  1.15  0.00  0.18  0.29 418.6
 ANC 20030413  2.46  1.69  0.18  0.18  0.35 372.6
 ANC 20030414  2.11  1.92  0.44  0.37  0.20 438.9
 ANC 20030415  2.22  1.20  0.01  0.10  0.39 426.3
 ANC 20030416  1.98  1.56  0.19  0.29  0.43 483.4
 ANC 20030417  2.02  1.67  0.22  0.37  0.36 483.2
 ANC 20030418  2.32  2.07  0.40  0.34  0.27 430.6
 ANC 20030419  2.27  2.10  0.46  0.43  0.12 447.5
 ANC 20030420  2.61  1.74  0.08  0.20  0.44 399.4
 ANC 20030421  2.50  1.23  0.00  0.03  0.39 421.8
 ANC 20030422  2.47  1.42  0.00  0.14  0.44 433.6
 ANC 20030423  2.58  2.15  0.35  0.27  0.31 422.2
 ANC 20030424  2.88  2.39  0.26  0.40  0.26 386.6
 ANC 20030425  2.96  2.49  0.26  0.43  0.25 383.2
 ANC 20030426  3.04  2.77  0.50  0.34  0.14 378.3
 ANC 20030427  3.19  2.92  0.44  0.43  0.13 368.3
 ANC 20030428  3.19  2.64  0.22  0.37  0.36 372.9
 ANC 20030429  3.29  3.01  0.53  0.30  0.16 367.3
 ANC 20030430  3.51  3.32  0.76  0.20  0.00 350.9
 ANC 20030501  3.51  3.19  0.49  0.39  0.09 355.8
 ANC 20030502  3.41  3.03  0.32  0.46  0.22 369.3
 ANC 20030503  3.12  2.84  0.44  0.40  0.16 404.4
 ANC 20030504  3.15  2.59  0.28  0.37  0.25 404.7
 ANC 20030505  3.17  1.97  0.08  0.15  0.40 407.8
 ANC 20030506  3.02  2.68  0.40  0.31  0.30 430.5
 ANC 20030507  3.35  3.00  0.40  0.42  0.16 396.4
 ANC 20030508  3.90  2.56  0.00  0.32  0.38 349.1
 ANC 20030509  3.98  2.26  0.06  0.11  0.36 347.0
 ANC 20030510  3.40  2.22  0.05  0.23  0.41 402.5
 ANC 20030511  3.65  2.38  0.01  0.25  0.45 381.8
 ANC 20030512  3.52  2.20  0.00  0.21  0.46 397.6
 ANC 20030513  3.52  2.32  0.00  0.23  0.51 400.7
 ANC 20030514  3.50  2.56  0.12  0.26  0.45 405.8
 ANC 20030515  3.55  3.06  0.27  0.38  0.35 404.2
 ANC 20030516  3.63  3.23  0.37  0.36  0.28 399.0
 ANC 20030517  3.69  3.30  0.40  0.34  0.27 395.9
 ANC 20030518  3.72  3.13  0.22  0.38  0.38 396.3
 ANC 20030519  3.76  3.54  0.67  0.22  0.11 395.2
 ANC 20030520  3.79  3.56  0.61  0.28  0.12 395.6
 ANC 20030521  3.87  3.66  0.62  0.32  0.06 391.4
 ANC 20030522  3.87  3.46  0.38  0.40  0.22 393.6
 ANC 20030523  3.69  3.31  0.43  0.34  0.23 412.8
 ANC 20030524  3.65  3.30  0.42  0.37  0.22 419.3
 ANC 20030525  3.79  2.88  0.14  0.32  0.40 407.4
 ANC 20030526  3.82  2.45  0.02  0.22  0.45 407.1
 ANC 20030527  3.84  2.60  0.04  0.26  0.45 407.4
 ANC 20030528  3.96  3.52  0.37  0.37  0.26 398.0
 ANC 20030529  3.82  3.50  0.48  0.34  0.19 413.1
 ANC 20030530  4.11  3.19  0.30  0.19  0.36 389.4
 ANC 20030531  4.09  3.05  0.16  0.22  0.47 392.9
 ANC 20030601  4.04  2.62  0.06  0.17  0.47 399.0
 ANC 20030602  4.14  3.06  0.20  0.22  0.39 391.6
 ANC 20030603  4.21  3.78  0.45  0.31  0.24 387.4
 ANC 20030604  4.25  3.84  0.49  0.33  0.16 385.4
 ANC 20030605  4.52  2.02  0.01  0.00  0.30 366.0
 ANC 20030606  4.23  2.84  0.11  0.19  0.42 389.5
 ANC 20030607  4.02  3.01  0.19  0.28  0.35 408.4
 ANC 20030608  4.77  3.57  0.11  0.37  0.35 351.9
 ANC 20030609  5.29  3.78  0.12  0.32  0.32 323.2
 ANC 20030610  5.36  2.95  0.03  0.12  0.35 320.9
 ANC 20030611  5.23  3.33  0.05  0.22  0.39 328.0
 ANC 20030612  5.52  5.08  0.52  0.36  0.11 314.0
 ANC 20030613  4.71  4.27  0.42  0.41  0.17 359.8
 ANC 20030614  4.35  3.00  0.17  0.20  0.35 386.4
 ANC 20030615  4.44  3.24  0.19  0.21  0.40 379.1
 ANC 20030616  4.44  3.55  0.24  0.27  0.40 379.4
 ANC 20030617  4.57  3.57  0.28  0.29  0.26 370.4
 ANC 20030618  4.60  3.15  0.20  0.19  0.30 368.8
 ANC 20030619  4.74  3.15  0.16  0.16  0.36 359.7
 ANC 20030620  4.74  3.44  0.16  0.25  0.38 359.9
 ANC 20030621  4.52  2.81  0.04  0.17  0.44 374.4
 ANC 20030622  4.42  4.00  0.50  0.27  0.23 382.3
 ANC 20030623  4.73  3.75  0.16  0.36  0.39 359.7
 ANC 20030624  4.54  2.57  0.00  0.12  0.44 372.6
 ANC 20030625  4.53  2.75  0.00  0.15  0.50 372.6
 ANC 20030626  4.46  2.46  0.00  0.11  0.42 377.6
 ANC 20030627  4.64  2.96  0.02  0.19  0.48 364.3
 ANC 20030628  4.49  4.03  0.42  0.35  0.23 374.4
 ANC 20030629  4.97  4.53  0.43  0.42  0.15 343.2
 ANC 20030630  5.34  4.43  0.36  0.36  0.15 321.9
 ANC 20030701  5.28  2.73  0.11  0.17  0.07 323.9
 ANC 20030702  5.57  3.24  0.06  0.19  0.28 308.9
 ANC 20030703  4.76  3.56  0.17  0.32  0.32 352.2
 ANC 20030704  5.10  4.24  0.33  0.37  0.19 331.2
 ANC 20030705  5.11  3.87  0.19  0.35  0.27 329.8
 ANC 20030706  4.95  3.68  0.15  0.33  0.33 338.1
 ANC 20030707  5.13  4.77  0.57  0.31  0.12 326.3
 ANC 20030708  5.21  4.99  0.66  0.33  0.01 321.4
 ANC 20030709  5.09  4.56  0.40  0.44  0.13 326.5
 ANC 20030710  5.50  3.98  0.04  0.38  0.39 305.0
 ANC 20030711  5.49  3.65  0.05  0.26  0.40 304.2
 ANC 20030712  5.44  4.79  0.35  0.36  0.29 304.8
 ANC 20030713  5.51  4.23  0.20  0.36  0.26 299.7
 ANC 20030714  5.32  4.38  0.30  0.39  0.19 307.9
 ANC 20030715  5.23  3.76  0.23  0.30  0.18 310.7
 ANC 20030716  4.91  2.65  0.05  0.16  0.24 326.1
 ANC 20030717  5.09  2.52  0.00  0.11  0.28 314.9
 ANC 20030718  4.65  3.70  0.24  0.30  0.35 338.4
 ANC 20030719  4.43  3.91  0.40  0.40  0.16 350.4
 ANC 20030720  4.66  3.08  0.22  0.21  0.18 333.9
 ANC 20030721  4.87  2.59  0.01  0.12  0.34 319.3
 ANC 20030722  4.82  3.79  0.24  0.29  0.34 320.1
 ANC 20030723  4.83  3.35  0.12  0.25  0.37 317.1
 ANC 20030724  5.04  2.28  0.03  0.01  0.27 303.5
 ANC 20030725  4.68  3.11  0.11  0.21  0.37 320.7
 ANC 20030726  4.52  2.99  0.15  0.16  0.37 328.0
 ANC 20030727  4.69  1.91  0.00  0.00  0.22 315.6
 ANC 20030728  4.50  2.39  0.00  0.11  0.37 324.0
 ANC 20030729  4.18  2.94  0.12  0.23  0.42 342.9
 ANC 20030730  4.19  2.59  0.06  0.18  0.38 339.8
 ANC 20030801  4.29  3.72  0.42  0.37  0.13 326.1
 ANC 20030802  4.18  3.83  0.46  0.40  0.14 330.3
 ANC 20030803  4.34  3.06  0.16  0.33  0.22 316.9
 ANC 20030804  4.02  3.63  0.44  0.38  0.17 335.7
 ANC 20030805  4.22  3.20  0.31  0.28  0.17 318.0
 ANC 20030806  4.27  3.35  0.23  0.40  0.20 312.2
 ANC 20030807  4.30  3.71  0.40  0.40  0.11 306.9
 ANC 20030808  4.47  3.90  0.49  0.33  0.08 293.5
 ANC 20030810  4.16  3.70  0.38  0.42  0.18 305.0
 ANC 20030811  4.48  2.37  0.00  0.14  0.32 283.1
 ANC 20030812  4.30  2.32  0.01  0.09  0.40 289.6
 ANC 20030813  4.13  1.69  0.00  0.00  0.23 295.8
 ANC 20030814  3.85  1.47  0.00  0.00  0.16 310.1
 ANC 20030815  3.57  1.61  0.00  0.02  0.30 326.6
 ANC 20030816  3.55  2.43  0.07  0.24  0.44 323.7
 ANC 20030817  3.45  2.47  0.18  0.22  0.37 328.2
 ANC 20030818  3.34  2.49  0.13  0.30  0.41 333.3
 ANC 20030819  3.40  1.71  0.00  0.07  0.36 322.8
 ANC 20030820  3.10  1.88  0.00  0.17  0.47 345.4
 ANC 20030821  3.00  2.19  0.21  0.23  0.34 349.4
 ANC 20030822  3.08  2.63  0.23  0.42  0.34 336.4
 ANC 20030823  3.22  2.07  0.12  0.26  0.23 318.8
 ANC 20030824  3.25  2.07  0.00  0.27  0.40 311.2
 ANC 20030825  3.31  1.65  0.00  0.07  0.35 300.6
 ANC 20030826  3.08  1.80  0.00  0.17  0.41 314.9
 ANC 20030827  2.93  1.50  0.03  0.07  0.33 323.6
 ANC 20030828  2.83  1.47  0.05  0.05  0.34 327.6
 ANC 20030829  2.81  1.51  0.09  0.07  0.29 323.4
 ANC 20030830  2.60  1.51  0.03  0.12  0.43 341.5
 ANC 20030831  2.57  1.73  0.13  0.20  0.37 338.1
 ANC 20030901  2.55  1.86  0.17  0.28  0.33 334.7
 ANC 20030902  2.43  1.53  0.08  0.19  0.36 342.1
 ANC 20030903  2.44  1.50  0.01  0.20  0.43 334.2
 ANC 20030904  2.47  1.45  0.00  0.18  0.41 323.9
 ANC 20030905  2.43  2.01  0.20  0.40  0.35 321.2
 ANC 20030906  2.28  2.10  0.48  0.38  0.14 333.3
 ANC 20030907  2.21  2.00  0.44  0.41  0.13 336.1
 ANC 20030908  2.15  1.86  0.32  0.42  0.22 336.0
 ANC 20030909  2.09  1.49  0.07  0.29  0.44 338.1
 ANC 20030910  2.00  1.73  0.34  0.32  0.32 343.9
 ANC 20030911  1.96  1.58  0.30  0.32  0.25 342.8
 ANC 20030912  1.95  1.31  0.01  0.30  0.42 335.6
 ANC 20030913  1.85  1.66  0.41  0.40  0.18 345.5
 ANC 20030914  1.77  1.70  0.77  0.16  0.07 349.6
 ANC 20030915  1.95  1.87  0.64  0.36  0.00 312.1
 ANC 20030916  1.97  1.82  0.50  0.38  0.11 300.5
 ANC 20030917  1.88  1.65  0.41  0.35  0.20 306.3
 ANC 20030918  1.86  1.74  0.55  0.36  0.09 299.9
 ANC 20030919  1.75  1.52  0.28  0.43  0.27 309.5
 ANC 20030920  1.69  1.15  0.13  0.23  0.35 311.7
 ANC 20030921  1.65  1.35  0.28  0.29  0.36 311.7
 ANC 20030922  1.65  1.56  0.61  0.34  0.05 302.3
 ANC 20030923  1.62  1.32  0.30  0.31  0.28 298.7
 ANC 20030924  1.56  1.04  0.14  0.22  0.31 301.0
 ANC 20030925  1.49  1.04  0.00  0.32  0.47 304.2
 ANC 20030926  1.52  1.01  0.03  0.31  0.37 290.7
 ANC 20030927  1.48  1.11  0.29  0.33  0.12 288.3
 ANC 20030928  1.44  0.66  0.00  0.06  0.27 286.0
 ANC 20030929  1.31  0.73  0.02  0.19  0.29 303.9
 ANC 20030930  1.25  0.66  0.07  0.11  0.26 309.8
 ANC 20031001  1.33  0.72  0.17  0.04  0.21 282.9
 ANC 20031002  1.27  0.78  0.14  0.00  0.50 285.0
 ANC 20031003  1.15  0.70  0.11  0.07  0.44 304.4
 ANC 20031004  1.12  0.78  0.11  0.18  0.50 302.3
 ANC 20031005  1.11  0.55  0.09  0.02  0.26 295.0
 ANC 20031006  0.97  0.58  0.10  0.13  0.34 323.0
 ANC 20031007  0.91  0.51  0.11  0.10  0.27 329.8
 ANC 20031008  0.89  0.70  0.18  0.25  0.51 327.1
 ANC 20031009  0.86  0.48  0.13  0.09  0.26 327.9
 ANC 20031010  0.81  0.56  0.12  0.20  0.42 335.2
 ANC 20031011  0.78  0.54  0.12  0.25  0.39 339.2
 ANC 20031012  0.71  0.55  0.21  0.36  0.26 358.2
 ANC 20031013  0.68  0.42  0.09  0.16  0.35 361.1
 ANC 20031014  0.67  0.34  0.00  0.13  0.30 355.7
 ANC 20031015  0.66  0.47  0.17  0.20  0.39 345.7
 ANC 20031017  0.59  0.45  0.19  0.35  0.25 355.0
 ANC 20031018  0.55  0.36  0.12  0.23  0.28 365.3
 ANC 20031019  0.54  0.33  0.03  0.17  0.42 365.2
 ANC 20031020  0.55  0.38  0.15  0.16  0.45 341.3
 ANC 20031021  0.54  0.39  0.21  0.31  0.22 338.8
 ANC 20031022  0.51  0.37  0.28  0.19  0.24 342.6
 ANC 20031023  0.48  0.33  0.18  0.27  0.27 357.2
 ANC 20031024  0.48  0.33  0.05  0.22  0.50 337.0
 ANC 20031025  0.47  0.24  0.00  0.14  0.28 331.8
 ANC 20031026  0.45  0.27  0.00  0.18  0.44 333.8
 ANC 20031027  0.39  0.30  0.23  0.21  0.41 368.4
 ANC 20031028  0.41  0.32  0.40  0.23  0.16 333.7
 ANC 20031029  0.46  0.38  0.30  0.34  0.28 282.8
 ANC 20031030  0.47  0.30  0.06  0.24  0.32 267.8
 ANC 20031031  0.45  0.29  0.14  0.24  0.25 271.0
 ANC 20031101  0.44  0.23  0.10  0.21  0.07 270.1
 ANC 20031102  0.41  0.22  0.04  0.13  0.29 277.4
 ANC 20031103  0.42  0.33  0.15  0.24  0.52 258.9
 ANC 20031104  0.42  0.30  0.07  0.23  0.53 249.4
 ANC 20031105  0.41  0.22  0.00  0.12  0.35 247.4
 ANC 20031106  0.37  0.20  0.00  0.13  0.37 259.3
 ANC 20031107  0.35  0.21  0.13  0.10  0.35 265.9
 ANC 20031108  0.32  0.15  0.00  0.05  0.26 277.6
 ANC 20031109  0.27  0.15  0.00  0.21  0.28 324.4
 ANC 20031110  0.25  0.17  0.15  0.23  0.33 331.7
 ANC 20031111  0.24  0.12  0.00  0.22  0.14 349.8
 ANC 20031112  0.21  0.15  0.20  0.33  0.19 384.5
 ANC 20031113  0.21  0.16  0.24  0.29  0.20 374.2
 ANC 20031114  0.20  0.16  0.28  0.31  0.24 379.6
 ANC 20031115  0.20  0.17  0.32  0.35  0.23 363.5
 ANC 20031116  0.18  0.13  0.33  0.19  0.21 412.5
 ANC 20031117  0.17  0.13  0.30  0.32  0.25 424.3
 ANC 20031118  0.17  0.14  0.37  0.34  0.12 403.9
 ANC 20031119  0.18  0.12  0.21  0.20  0.27 354.5
 ANC 20031120  0.19  0.10  0.11  0.08  0.16 323.5
 ANC 20031121  0.20  0.10  0.00  0.05  0.38 304.4
 ANC 20031122  0.17  0.10  0.10  0.18  0.27 366.3
 ANC 20031123  0.16  0.07  0.08  0.09  0.00 368.9
 ANC 20031124  0.15  0.08  0.10  0.16  0.21 388.6
 ANC 20031125  0.14  0.11  0.24  0.33  0.24 406.4
 ANC 20031126  0.13  0.11  0.40  0.31  0.20 418.7
 ANC 20031127  0.13  0.08  0.25  0.12  0.17 417.3
 ANC 20031128  0.13  0.09  0.11  0.25  0.38 403.2
 ANC 20031129  0.13  0.06  0.00  0.09  0.21 404.0
 ANC 20031130  0.12  0.06  0.00  0.10  0.30 415.1
 ANC 20031201  0.12  0.08  0.16  0.27  0.31 425.2
 ANC 20031202  0.12  0.08  0.23  0.31  0.20 420.6
 ANC 20031203  0.11  0.04  0.00  0.00  0.18 436.1
 ANC 20031204  0.11  0.06  0.10  0.05  0.25 412.4
 ANC 20031205  0.12  0.10  0.56  0.19  0.15 371.7
 ANC 20031206  0.13  0.10  0.25  0.32  0.33 351.9
 ANC 20031207  0.12  0.09  0.09  0.33  0.33 348.8
 ANC 20031208  0.12  0.08  0.01  0.21  0.52 352.8
 ANC 20031209  0.13  0.06  0.00  0.03  0.35 337.4
 ANC 20031210  0.12  0.08  0.04  0.16  0.56 348.2
 ANC 20031211  0.12  0.08  0.07  0.17  0.50 351.6
 ANC 20031212  0.11  0.07  0.04  0.17  0.39 363.1
 ANC 20031213  0.10  0.05  0.00  0.16  0.27 399.0
 ANC 20031214  0.10  0.06  0.00  0.24  0.43 418.1
 ANC 20031215  0.10  0.06  0.06  0.12  0.36 407.6
 ANC 20031216  0.10  0.07  0.14  0.23  0.47 394.3
 ANC 20031217  0.10  0.06  0.03  0.30  0.29 424.7
 ANC 20031218  0.10  0.06  0.00  0.27  0.34 388.5
 ANC 20031219  0.11  0.07  0.08  0.24  0.33 379.2
 ANC 20031220  0.10  0.07  0.00  0.22  0.54 411.0
 ANC 20031221  0.10  0.06  0.01  0.17  0.49 414.0
 ANC 20031222  0.10  0.06  0.00  0.20  0.47 417.0
 ANC 20031223  0.09  0.07  0.15  0.30  0.32 440.6
 ANC 20031224  0.09  0.07  0.26  0.29  0.23 443.5
 ANC 20031225  0.10  0.08  0.21  0.32  0.27 395.2
 ANC 20031226  0.11  0.09  0.46  0.32  0.19 378.2
 ANC 20031227  0.11  0.09  0.44  0.28  0.06 351.4
 ANC 20031228  0.11  0.05  0.00  0.07  0.31 357.9
 ANC 20031229  0.12  0.05  0.00  0.00  0.30 342.9
 ANC 20031230  0.11  0.07  0.02  0.28  0.46 374.0
 ANC 20031231  0.11  0.09  0.42  0.26  0.24 368.0
