 200103  84 BIL  4.34  2.74  0.03  0.34  0.24 340.7
 200103  85 BIL  4.20  3.07  0.20  0.34  0.20 355.2
 200103  86 BIL  4.54  3.53  0.22  0.39  0.21 337.0
 200103  87 BIL  4.44  2.91  0.10  0.28  0.27 348.1
 200103  88 BIL  3.75  2.96  0.06  0.54  0.29 410.1
 200103  89 BIL  4.10  2.78  0.00  0.42  0.29 383.6
 200103  90 BIL  4.39  3.87  0.38  0.44  0.13 366.6
 200104  91 BIL  4.29  3.50  0.22  0.45  0.22 379.1
 200104  92 BIL  4.58  2.10  0.06  0.07  0.15 362.6
 200104  93 BIL  4.50  3.76  0.16  0.56  0.21 372.5
 200104  94 BIL  5.39  4.13  0.07  0.49  0.29 322.7
 200104  95 BIL  5.19  3.46  0.22  0.25  0.14 337.7
 200104  96 BIL  4.46  2.25  0.07  0.15  0.13 389.4
 200104  97 BIL  4.23  2.41  0.07  0.16  0.28 413.3
 200104  98 BIL  4.43  1.93  0.02  0.12  0.09 400.9
 200104  99 BIL  4.60  2.06  0.01  0.16  0.08 392.6
 200104 100 BIL  4.56  2.99  0.02  0.35  0.30 400.2
 200104 101 BIL  4.30  2.63  0.02  0.26  0.32 426.1
 200104 102 BIL  4.41  2.37  0.07  0.18  0.17 420.6
 200104 103 BIL  4.68  3.38  0.00  0.41  0.41 403.2
 200104 104 BIL  4.80  3.91  0.17  0.49  0.24 398.3
 200104 105 BIL  4.44  3.24  0.00  0.51  0.29 431.3
 200104 106 BIL  4.53  3.50  0.06  0.54  0.25 427.8
 200104 107 BIL  5.38  4.68  0.24  0.55  0.18 371.6
 200104 108 BIL  5.07  3.22  0.00  0.31  0.34 394.8
 200104 109 BIL  5.44  2.38  0.00  0.04  0.24 375.1
 200104 110 BIL  5.59  2.24  0.00  0.07  0.11 369.9
 200104 111 BIL  5.46  2.91  0.13  0.18  0.06 380.6
 200104 112 BIL  6.10  4.33  0.11  0.36  0.27 348.7
 200104 113 BIL  5.94  3.47  0.01  0.28  0.24 359.6
 200104 114 BIL  5.72  4.01  0.01  0.34  0.44 374.0
 200104 115 BIL  6.78  6.31  0.47  0.47  0.06 326.2
 200104 116 BIL  6.87  6.39  0.42  0.52  0.07 325.0
 200104 117 BIL  6.84  6.07  0.21  0.62  0.17 328.8
 200104 118 BIL  6.81  5.68  0.05  0.63  0.29 332.4
 200104 119 BIL  6.60  5.46  0.08  0.59  0.28 344.0
 200104 120 BIL  6.45  3.42  0.00  0.18  0.27 353.3
 200105 121 BIL  5.40  4.14  0.00  0.55  0.32 414.8
 200105 122 BIL  5.69  3.64  0.02  0.31  0.32 398.6
 200105 123 BIL  6.32  4.32  0.12  0.38  0.16 366.5
 200105 124 BIL  6.35  5.18  0.38  0.32  0.14 367.2
 200105 125 BIL  5.91  4.87  0.27  0.42  0.20 392.8
 200105 126 BIL  5.86  5.34  0.40  0.48  0.11 397.4
 200105 127 BIL  6.84  5.82  0.28  0.49  0.15 350.2
 200105 128 BIL  6.37  5.03  0.00  0.54  0.39 374.2
 200105 129 BIL  6.34  4.89  0.00  0.56  0.32 378.0
 200105 130 BIL  6.40  4.71  0.06  0.45  0.29 377.1
 200105 131 BIL  6.92  5.99  0.26  0.54  0.15 355.0
 200105 132 BIL  7.26  6.40  0.16  0.66  0.18 342.1
 200105 133 BIL  7.47  6.25  0.06  0.63  0.28 335.6
 200105 134 BIL  8.48  7.35  0.12  0.64  0.24 302.5
 200105 135 BIL  7.34  5.63  0.00  0.53  0.35 344.5
 200105 136 BIL  7.39  6.83  0.41  0.50  0.10 344.1
 200105 137 BIL  7.39  6.83  0.41  0.50  0.10 344.1
 200105 138 BIL  6.99  4.71  0.15  0.23  0.30 362.4
 200105 139 BIL  7.01  5.91  0.09  0.62  0.26 362.6
 200105 140 BIL  6.60  4.94  0.02  0.51  0.30 383.6
 200105 141 BIL  6.79  5.13  0.00  0.54  0.31 375.5
 200105 142 BIL  7.55  5.76  0.03  0.53  0.29 344.3
 200105 143 BIL  7.78  6.56  0.10  0.63  0.23 336.9
 200105 144 BIL  8.50  7.88  0.43  0.51  0.06 313.6
 200105 145 BIL  8.75  7.04  0.11  0.53  0.26 306.6
 200105 146 BIL  8.32  7.20  0.25  0.55  0.15 320.7
 200105 147 BIL  7.97  5.99  0.17  0.37  0.26 333.6
 200105 148 BIL  7.62  5.88  0.06  0.51  0.29 346.9
 200105 149 BIL  8.20  6.16  0.21  0.33  0.25 327.2
 200105 150 BIL  8.15  6.97  0.14  0.61  0.22 329.8
 200105 151 BIL  7.97  6.20  0.08  0.52  0.26 337.2
 200106 152 BIL  7.47  6.38  0.21  0.55  0.19 356.6
 200106 153 BIL  7.55  5.32  0.00  0.43  0.34 353.5
 200106 154 BIL  7.42  2.71  0.00  0.00  0.12 359.8
 200106 155 BIL  8.05  5.42  0.04  0.35  0.31 336.2
 200106 156 BIL  7.51  5.41  0.04  0.39  0.37 357.2
 200106 157 BIL  7.75  6.09  0.14  0.49  0.22 347.9
 200106 158 BIL  8.06  6.75  0.15  0.57  0.22 337.6
 200106 159 BIL  8.59  7.19  0.11  0.62  0.21 320.2
 200106 160 BIL  8.64  7.03  0.11  0.56  0.24 319.1
 200106 161 BIL  8.61  6.77  0.06  0.55  0.27 320.6
 200106 162 BIL  8.26  5.78  0.00  0.38  0.40 332.4
 200106 163 BIL  7.94  3.71  0.00  0.02  0.34 343.5
 200106 164 BIL  7.45  3.03  0.00  0.03  0.18 362.8
 200106 165 BIL  8.32  7.04  0.15  0.57  0.24 330.7
 200106 166 BIL  7.72  6.50  0.27  0.45  0.20 352.0
 200106 167 BIL  8.16  7.02  0.29  0.51  0.13 336.6
 200106 168 BIL  8.03  7.29  0.52  0.33  0.12 341.3
 200106 169 BIL  7.82  5.87  0.05  0.50  0.27 348.7
 200106 170 BIL  8.55  7.19  0.21  0.54  0.17 323.7
 200106 171 BIL  8.18  7.36  0.41  0.48  0.07 336.6
 200106 172 BIL  8.56  7.86  0.37  0.55  0.08 323.4
 200106 173 BIL  8.20  7.24  0.23  0.59  0.17 335.4
 200106 174 BIL  8.69  7.13  0.05  0.62  0.27 319.1
 200106 175 BIL  8.96  7.79  0.22  0.57  0.18 311.1
 200106 176 BIL  9.13  7.17  0.00  0.59  0.31 305.8
 200106 177 BIL  9.65  7.58  0.00  0.59  0.31 292.1
 200106 178 BIL  9.56  8.21  0.11  0.63  0.25 294.1
 200106 179 BIL 10.27  8.54  0.12  0.58  0.24 276.7
 200106 180 BIL 10.02  7.77  0.08  0.53  0.24 282.7
 200106 181 BIL  9.23  6.51  0.02  0.45  0.28 302.0
 200107 182 BIL  9.47  7.78  0.21  0.50  0.18 295.4
 200107 183 BIL 10.29  8.70  0.27  0.50  0.14 275.1
 200107 184 BIL 10.41  9.21  0.39  0.47  0.08 272.1
 200107 185 BIL  9.66  8.27  0.23  0.55  0.16 289.6
 200107 186 BIL  9.65  7.61  0.00  0.59  0.32 289.4
 200107 187 BIL  9.94  7.89  0.11  0.49  0.29 281.6
 200107 188 BIL 10.14  8.90  0.40  0.44  0.09 276.4
 200107 189 BIL 10.03  7.37  0.05  0.43  0.33 278.6
 200107 190 BIL  9.63  6.38  0.03  0.28  0.40 288.0
 200107 191 BIL  9.97  6.39  0.00  0.32  0.34 279.0
 200107 192 BIL  9.62  7.60  0.09  0.53  0.26 287.1
 200107 193 BIL 10.00  8.56  0.28  0.52  0.12 276.7
 200107 194 BIL 10.12  7.91  0.16  0.49  0.18 273.3
 200107 195 BIL  9.31  7.67  0.17  0.55  0.18 292.4
 200107 196 BIL  8.34  6.92  0.13  0.55  0.26 319.6
