 200103  84 BOI  5.00  3.95  0.19  0.35  0.35 322.9
 200103  85 BOI  4.94  4.17  0.31  0.40  0.21 330.4
 200103  86 BOI  5.40  4.28  0.30  0.34  0.19 310.6
 200103  87 BOI  5.15  3.51  0.03  0.34  0.36 327.4
 200103  88 BOI  4.47  3.41  0.19  0.38  0.24 374.9
 200103  89 BOI  4.98  3.95  0.10  0.45  0.36 345.2
 200103  90 BOI  5.73  3.75  0.13  0.25  0.26 310.4
 200104  91 BOI  5.18  4.22  0.20  0.45  0.25 342.0
 200104  92 BOI  5.34  3.75  0.00  0.35  0.45 337.5
 200104  93 BOI  4.54  3.19  0.00  0.34  0.46 392.7
 200104  94 BOI  4.65  3.19  0.07  0.26  0.42 389.2
 200104  95 BOI  4.84  4.04  0.19  0.48  0.27 379.5
 200104  96 BOI  4.09  1.83  0.03  0.00  0.27 445.2
 200104  97 BOI  4.17  1.79  0.01  0.00  0.26 442.2
 200104  98 BOI  4.68  3.27  0.00  0.34  0.45 403.7
 200104  99 BOI  5.04  3.66  0.09  0.32  0.40 382.6
 200104 100 BOI  4.78  2.80  0.00  0.09  0.53 404.7
 200104 101 BOI  4.42  2.03  0.00  0.00  0.35 438.5
 200104 102 BOI  5.14  3.63  0.00  0.37  0.43 387.9
 200104 103 BOI  5.14  4.00  0.05  0.49  0.35 391.4
 200104 104 BOI  5.05  4.58  0.40  0.46  0.13 400.6
 200104 105 BOI  5.01  3.64  0.05  0.38  0.38 407.4
 200104 106 BOI  5.15  4.06  0.07  0.49  0.34 400.7
 200104 107 BOI  5.55  3.89  0.07  0.30  0.40 379.5
 200104 108 BOI  5.97  3.49  0.05  0.08  0.46 359.7
 200104 109 BOI  5.84  3.19  0.00  0.08  0.45 369.6
 200104 110 BOI  5.76  3.05  0.00  0.15  0.31 377.1
 200104 111 BOI  5.54  3.55  0.07  0.19  0.41 393.3
 200104 112 BOI  6.54  4.85  0.01  0.44  0.40 343.4
 200104 113 BOI  6.16  3.75  0.05  0.10  0.49 364.1
 200104 114 BOI  6.37  5.39  0.19  0.51  0.26 356.2
 200104 115 BOI  7.90  7.04  0.29  0.54  0.16 298.6
 200104 116 BOI  7.29  6.07  0.11  0.57  0.27 321.7
 200104 117 BOI  6.89  4.93  0.00  0.40  0.41 340.3
 200104 118 BOI  6.42  3.96  0.00  0.20  0.45 363.5
 200104 119 BOI  6.84  5.33  0.00  0.53  0.38 346.7
 200104 120 BOI  7.42  5.34  0.00  0.42  0.39 325.9
 200105 121 BOI  5.98  4.79  0.17  0.44  0.28 393.9
 200105 122 BOI  6.70  5.64  0.27  0.43  0.23 359.6
 200105 123 BOI  6.91  6.36  0.44  0.46  0.10 351.9
 200105 124 BOI  6.35  5.74  0.35  0.50  0.15 380.0
 200105 125 BOI  6.28  5.91  0.64  0.29  0.06 386.0
 200105 126 BOI  6.86  6.04  0.25  0.54  0.20 359.6
 200105 127 BOI  6.90  6.14  0.29  0.53  0.17 359.9
 200105 128 BOI  7.69  5.42  0.08  0.33  0.35 329.8
 200105 129 BOI  7.39  6.17  0.17  0.52  0.25 343.1
 200105 130 BOI  7.14  6.67  0.45  0.50  0.06 355.0
 200105 131 BOI  7.78  7.15  0.38  0.54  0.08 331.6
 200105 132 BOI  8.28  6.56  0.00  0.58  0.34 316.1
 200105 133 BOI  8.03  5.25  0.06  0.25  0.37 324.9
 200105 134 BOI  8.80  6.02  0.04  0.32  0.38 302.5
 200105 135 BOI  8.47  8.00  0.54  0.42  0.05 314.9
 200105 136 BOI  9.14  7.79  0.21  0.51  0.24 296.2
 200105 137 BOI  9.14  7.79  0.21  0.51  0.24 296.2
 200105 138 BOI  7.85  7.37  0.51  0.45  0.04 337.8
 200105 139 BOI  7.41  6.70  0.33  0.53  0.14 355.7
 200105 140 BOI  8.07  7.22  0.31  0.53  0.15 332.4
 200105 141 BOI  7.84  7.23  0.42  0.50  0.08 341.9
 200105 142 BOI  8.58  8.33  0.79  0.21  0.00 317.9
 200105 143 BOI  9.36  8.49  0.31  0.58  0.11 296.0
 200105 144 BOI  8.94  7.27  0.06  0.56  0.32 308.4
 200105 145 BOI  8.96  7.90  0.27  0.54  0.17 308.6
 200105 146 BOI  8.74  6.64  0.24  0.28  0.29 315.9
 200105 147 BOI  8.18  7.19  0.26  0.54  0.18 334.6
 200105 148 BOI  7.90  7.15  0.34  0.52  0.14 345.2
 200105 149 BOI  8.51  7.48  0.26  0.54  0.18 324.8
 200105 150 BOI  9.22  7.86  0.21  0.51  0.24 304.7
 200105 151 BOI  8.86  8.27  0.46  0.50  0.04 316.1
 200106 152 BOI  8.84  6.99  0.09  0.51  0.29 317.2
 200106 153 BOI  7.45  6.10  0.11  0.54  0.28 366.6
 200106 154 BOI  7.61  6.42  0.20  0.50  0.25 360.4
 200106 155 BOI  8.02  6.38  0.11  0.50  0.28 345.1
 200106 156 BOI  7.91  5.25  0.03  0.26  0.43 349.6
 200106 157 BOI  7.89  5.80  0.22  0.24  0.32 351.0
 200106 158 BOI  8.59  7.39  0.22  0.54  0.20 327.1
 200106 159 BOI  9.21  7.21  0.00  0.55  0.36 309.2
 200106 160 BOI  8.87  8.15  0.44  0.47  0.08 319.5
 200106 161 BOI  9.18  7.42  0.10  0.52  0.30 311.1
 200106 162 BOI  8.05  5.78  0.08  0.34  0.37 347.2
 200106 163 BOI  7.94  5.92  0.06  0.43  0.34 351.0
 200106 164 BOI  8.00  6.77  0.24  0.50  0.19 348.8
 200106 165 BOI  8.24  6.52  0.05  0.52  0.34 340.9
 200106 166 BOI  7.33  6.73  0.39  0.52  0.09 375.9
 200106 167 BOI  8.72  7.90  0.37  0.51  0.11 325.2
 200106 168 BOI  8.57  7.34  0.20  0.55  0.21 330.1
 200106 169 BOI  8.72  7.51  0.21  0.54  0.22 325.6
 200106 170 BOI  8.91  7.74  0.25  0.52  0.20 319.9
 200106 171 BOI  9.46  8.96  0.53  0.47  0.00 304.3
 200106 172 BOI  9.40  8.50  0.33  0.53  0.14 305.8
 200106 173 BOI  9.17  7.86  0.21  0.54  0.21 312.2
 200106 174 BOI  8.96  7.11  0.09  0.50  0.31 318.1
 200106 175 BOI  8.24  5.79  0.00  0.37  0.42 341.1
 200106 176 BOI  9.00  5.50  0.16  0.16  0.23 316.7
 200106 177 BOI  9.54  5.81  0.07  0.17  0.36 301.1
 200106 178 BOI  9.94  6.57  0.15  0.18  0.34 291.2
 200106 179 BOI  9.48  8.07  0.23  0.50  0.22 302.5
 200106 180 BOI  9.99  8.78  0.30  0.50  0.17 289.7
 200106 181 BOI  9.33  7.41  0.09  0.50  0.31 306.5
 200107 182 BOI  9.58  8.67  0.34  0.52  0.14 299.1
 200107 183 BOI 10.66  9.70  0.36  0.52  0.12 273.2
 200107 184 BOI 11.13  9.75  0.27  0.51  0.20 263.7
 200107 185 BOI 10.11  8.35  0.13  0.53  0.28 285.2
 200107 186 BOI  9.72  6.73  0.22  0.23  0.23 294.1
 200107 187 BOI  9.75  8.34  0.22  0.51  0.23 292.9
 200107 188 BOI 10.86  7.76  0.20  0.22  0.33 267.5
 200107 189 BOI 10.15  8.72  0.25  0.49  0.22 282.5
 200107 190 BOI 10.26  8.49  0.17  0.50  0.26 279.5
 200107 191 BOI 10.44  8.65  0.16  0.50  0.28 274.9
 200107 192 BOI  9.58  7.86  0.11  0.53  0.30 294.8
 200107 193 BOI  9.43  7.85  0.19  0.52  0.21 297.9
 200107 194 BOI 10.02  8.27  0.18  0.50  0.24 282.9
 200107 195 BOI  8.87  7.39  0.15  0.52  0.28 312.4
 200107 196 BOI  7.95  6.23  0.12  0.44  0.32 341.2
 200107 197 BOI  7.62  5.97  0.12  0.44  0.32 352.6
 200107 198 BOI  7.96  6.00  0.00  0.48  0.39 339.4
 200107 199 BOI  8.33  7.11  0.23  0.51  0.21 325.3
 200107 200 BOI  8.54  6.70  0.05  0.51  0.34 318.5
 200107 201 BOI  8.11  6.84  0.24  0.48  0.21 331.5
 200107 202 BOI  8.07  6.42  0.08  0.50  0.33 331.7
 200107 203 BOI  8.43  7.18  0.23  0.50  0.22 318.6
 200107 204 BOI  8.27  6.91  0.19  0.49  0.26 322.5
 200107 206 BOI  8.24  7.86  0.58  0.41  0.02 321.2
 200107 207 BOI  8.04  7.71  0.66  0.34  0.00 326.6
 200107 208 BOI  8.51  7.62  0.31  0.54  0.14 310.8
 200107 209 BOI  8.37  7.13  0.26  0.48  0.20 314.0
 200107 210 BOI  8.07  6.68  0.17  0.50  0.26 322.1
 200107 211 BOI  7.96  5.49  0.15  0.20  0.38 324.5
 200107 212 BOI  7.81  7.19  0.44  0.46  0.10 328.3
 200108 213 BOI  8.51  7.87  0.40  0.52  0.09 303.9
 200108 214 BOI  8.06  7.52  0.50  0.44  0.06 316.9
 200108 215 BOI  8.11  7.46  0.39  0.53  0.08 313.7
 200108 216 BOI  7.43  6.17  0.18  0.50  0.25 335.7
 200108 217 BOI  7.39  6.86  0.47  0.48  0.04 335.7
 200108 218 BOI  7.35  7.01  0.61  0.39  0.00 335.7
 200108 219 BOI  7.30  6.41  0.27  0.52  0.19 335.7
 200108 220 BOI  7.26  6.57  0.40  0.45  0.14 335.7
 200108 221 BOI  8.28  6.45  0.09  0.46  0.33 298.6
 200108 222 BOI  8.29  7.01  0.16  0.55  0.25 296.5
 200108 223 BOI  9.27  7.74  0.17  0.52  0.25 268.5
 200108 224 BOI  8.50  7.22  0.18  0.54  0.24 287.1
 200108 225 BOI  8.47  7.11  0.19  0.54  0.20 285.8
 200108 226 BOI  8.68  7.78  0.35  0.50  0.13 277.8
 200108 227 BOI  8.20  7.38  0.35  0.50  0.14 289.7
 200108 228 BOI  8.43  7.73  0.36  0.53  0.12 281.1
 200108 229 BOI  8.25  7.37  0.33  0.52  0.13 284.5
 200108 230 BOI  7.70  6.54  0.21  0.52  0.22 299.0
 200108 231 BOI  7.40  7.03  0.54  0.45  0.02 307.2
 200108 232 BOI  7.10  6.11  0.23  0.53  0.20 315.8
 200108 233 BOI  7.21  6.35  0.29  0.50  0.19 308.9
 200108 234 BOI  7.28  5.96  0.11  0.54  0.28 303.8
 200108 235 BOI  7.37  6.63  0.38  0.48  0.12 298.1
 200108 236 BOI  7.94  7.35  0.45  0.47  0.08 277.6
 200108 237 BOI  7.47  7.25  0.77  0.23  0.00 290.0
 200108 238 BOI  8.11  7.42  0.38  0.52  0.10 268.5
 200108 239 BOI  8.17  7.75  0.52  0.47  0.02 264.7
 200108 240 BOI  7.63  6.97  0.42  0.47  0.10 277.2
 200108 241 BOI  7.24  6.83  0.51  0.45  0.05 287.5
 200108 242 BOI  7.06  6.15  0.25  0.53  0.19 290.7
 200108 243 BOI  7.05  5.83  0.15  0.50  0.29 288.2
 200109 244 BOI  7.12  5.97  0.16  0.53  0.26 282.8
 200109 245 BOI  6.91  6.12  0.30  0.52  0.16 287.1
 200109 246 BOI  7.52  6.92  0.40  0.52  0.08 264.8
 200109 247 BOI  7.65  6.61  0.22  0.54  0.21 258.2
 200109 248 BOI  7.05  4.83  0.00  0.32  0.45 273.3
