 200103  84 BIS  3.37  3.09  0.63  0.29  0.02 398.1
 200103  85 BIS  3.36  3.07  0.73  0.18  0.00 405.1
 200103  86 BIS  3.37  1.95  0.00  0.26  0.27 410.5
 200103  87 BIS  3.73  2.73  0.27  0.27  0.19 380.3
 200103  88 BIS  3.83  2.81  0.12  0.38  0.28 376.4
 200103  89 BIS  3.75  2.06  0.06  0.16  0.24 389.1
 200103  90 BIS  3.70  2.77  0.29  0.26  0.21 399.5
 200104  91 BIS  3.77  2.65  0.08  0.39  0.26 397.8
 200104  92 BIS  3.68  2.54  0.07  0.39  0.25 413.0
 200104  93 BIS  4.46  2.56  0.00  0.21  0.33 352.7
 200104  94 BIS  5.04  2.36  0.00  0.08  0.26 321.4
 200104  95 BIS  4.72  2.44  0.00  0.14  0.29 344.4
 200104  96 BIS  4.45  2.35  0.00  0.16  0.29 366.7
 200104  97 BIS  4.07  1.89  0.02  0.07  0.23 401.3
 200104  98 BIS  4.69  2.39  0.00  0.13  0.29 359.3
 200104  99 BIS  4.38  2.25  0.00  0.14  0.28 385.4
 200104 100 BIS  4.17  2.37  0.00  0.18  0.36 407.8
 200104 101 BIS  4.20  1.91  0.00  0.06  0.25 409.4
 200104 102 BIS  4.16  3.14  0.37  0.26  0.09 417.3
 200104 103 BIS  4.31  2.18  0.00  0.13  0.28 408.7
 200104 104 BIS  4.25  3.26  0.03  0.51  0.33 418.7
 200104 105 BIS  3.94  2.55  0.00  0.31  0.37 451.7
 200104 106 BIS  4.02  3.03  0.08  0.40  0.37 448.4
 200104 107 BIS  4.63  4.40  0.67  0.27  0.06 399.7
 200104 108 BIS  4.42  3.49  0.12  0.50  0.25 421.0
 200104 109 BIS  4.83  2.70  0.00  0.20  0.31 393.1
 200104 110 BIS  5.36  3.31  0.00  0.30  0.31 362.5
 200104 111 BIS  5.39  2.39  0.00  0.05  0.24 364.4
 200104 112 BIS  5.63  2.77  0.00  0.14  0.23 353.5
 200104 113 BIS  5.40  4.96  0.44  0.44  0.12 369.5
 200104 114 BIS  5.47  4.28  0.06  0.51  0.32 368.7
 200104 115 BIS  5.59  5.20  0.47  0.46  0.07 364.5
 200104 116 BIS  5.59  5.15  0.43  0.48  0.09 367.6
 200104 117 BIS  6.43  5.72  0.39  0.45  0.12 328.5
 200104 118 BIS  6.45  5.94  0.41  0.48  0.12 330.3
 200104 119 BIS  6.25  4.53  0.00  0.47  0.33 341.8
 200104 120 BIS  5.98  5.06  0.21  0.50  0.24 357.7
 200105 121 BIS  5.68  4.83  0.34  0.37  0.22 376.5
 200105 122 BIS  5.27  3.62  0.00  0.37  0.38 403.8
 200105 123 BIS  5.87  3.72  0.00  0.28  0.38 370.7
 200105 124 BIS  6.33  5.22  0.29  0.41  0.18 349.3
 200105 125 BIS  6.06  3.81  0.10  0.24  0.26 365.2
 200105 126 BIS  5.76  3.19  0.00  0.19  0.31 383.3
 200105 127 BIS  6.20  3.59  0.06  0.18  0.29 362.5
 200105 128 BIS  5.98  5.46  0.41  0.46  0.13 375.5
 200105 129 BIS  5.38  4.37  0.14  0.51  0.26 414.1
 200105 130 BIS  5.69  3.02  0.00  0.18  0.27 396.3
 200105 131 BIS  6.10  4.71  0.12  0.42  0.32 375.4
 200105 132 BIS  6.25  5.43  0.27  0.51  0.18 369.7
 200105 133 BIS  6.54  5.65  0.33  0.47  0.13 357.5
 200105 134 BIS  7.54  6.24  0.15  0.53  0.25 318.2
 200105 135 BIS  6.89  4.80  0.00  0.43  0.32 346.0
 200105 136 BIS  6.64  5.84  0.35  0.45  0.16 359.1
 200105 137 BIS  6.64  5.84  0.35  0.45  0.16 359.1
 200105 138 BIS  6.81  5.35  0.09  0.50  0.29 352.8
 200105 139 BIS  6.71  5.95  0.38  0.45  0.13 358.8
 200105 140 BIS  6.28  5.16  0.10  0.55  0.29 381.3
 200105 141 BIS  5.81  3.52  0.07  0.20  0.31 409.2
 200105 142 BIS  6.25  5.27  0.21  0.46  0.29 385.4
 200105 143 BIS  5.96  4.68  0.06  0.48  0.37 402.5
 200105 144 BIS  6.55  4.27  0.00  0.31  0.38 372.3
 200105 145 BIS  7.03  6.13  0.25  0.49  0.25 351.3
 200105 146 BIS  6.93  5.83  0.21  0.49  0.24 356.7
 200105 147 BIS  6.85  5.63  0.29  0.40  0.19 361.6
 200105 148 BIS  6.97  6.08  0.38  0.41  0.15 357.3
 200105 149 BIS  7.26  5.03  0.21  0.25  0.22 346.1
 200105 150 BIS  7.27  5.94  0.36  0.34  0.15 346.7
 200105 151 BIS  7.32  5.72  0.14  0.42  0.31 345.5
 200106 152 BIS  6.40  5.01  0.07  0.47  0.36 388.2
 200106 153 BIS  6.45  5.41  0.29  0.45  0.16 385.8
 200106 154 BIS  7.02  3.75  0.04  0.16  0.24 359.9
 200106 155 BIS  7.61  3.35  0.00  0.08  0.19 336.8
 200106 156 BIS  7.63  3.99  0.02  0.15  0.26 336.7
 200106 157 BIS  7.62  4.89  0.00  0.30  0.37 337.4
 200106 158 BIS  7.68  6.74  0.32  0.46  0.19 335.6
 200106 159 BIS  7.76  6.41  0.18  0.50  0.24 333.3
 200106 160 BIS  7.94  6.04  0.10  0.46  0.27 327.4
 200106 161 BIS  7.73  7.14  0.45  0.46  0.09 335.6
 200106 162 BIS  8.17  6.18  0.05  0.49  0.30 320.4
 200106 163 BIS  7.83  4.95  0.00  0.34  0.29 332.2
 200106 164 BIS  7.42  3.70  0.00  0.08  0.33 347.4
 200106 165 BIS  7.93  3.58  0.00  0.05  0.26 328.7
 200106 166 BIS  7.76  5.97  0.02  0.49  0.38 335.4
 200106 167 BIS  7.86  6.52  0.18  0.47  0.29 331.7
 200106 168 BIS  7.26  4.88  0.13  0.28  0.26 354.9
 200106 169 BIS  7.17  4.49  0.00  0.26  0.39 359.0
 200106 170 BIS  7.54  6.42  0.27  0.46  0.21 343.9
 200106 171 BIS  7.29  6.01  0.12  0.49  0.35 354.2
 200106 172 BIS  7.64  7.05  0.47  0.42  0.11 340.4
 200106 173 BIS  7.35  6.79  0.45  0.46  0.09 350.9
 200106 174 BIS  7.84  6.89  0.35  0.47  0.13 332.6
 200106 175 BIS  8.77  7.50  0.37  0.42  0.11 302.4
 200106 176 BIS  8.84  6.78  0.15  0.44  0.23 300.0
 200106 177 BIS  9.45  8.26  0.30  0.50  0.16 284.2
 200106 178 BIS  9.44  6.37  0.11  0.30  0.27 284.3
 200106 179 BIS  9.65  7.71  0.19  0.45  0.23 278.8
 200106 180 BIS  9.14  7.08  0.15  0.44  0.25 291.7
 200106 181 BIS  8.64  5.47  0.00  0.30  0.35 305.4
 200107 182 BIS  9.16  6.47  0.17  0.32  0.22 290.7
 200107 183 BIS  9.72  8.12  0.25  0.47  0.19 276.2
 200107 184 BIS  9.09  7.97  0.30  0.49  0.18 291.4
 200107 185 BIS  8.74  8.11  0.47  0.45  0.08 300.3
 200107 186 BIS  8.52  7.25  0.32  0.45  0.14 306.4
 200107 187 BIS  8.81  7.13  0.22  0.46  0.19 297.5
 200107 188 BIS  9.21  8.37  0.41  0.46  0.12 286.5
 200107 189 BIS  9.29  7.97  0.27  0.50  0.17 284.0
 200107 190 BIS  8.90  7.49  0.27  0.47  0.17 293.6
 200107 191 BIS  8.92  6.29  0.24  0.30  0.13 292.7
 200107 192 BIS  8.89  4.89  0.11  0.14  0.19 292.6
 200107 193 BIS  9.44  6.94  0.12  0.35  0.33 277.2
 200107 194 BIS  9.91  7.75  0.06  0.48  0.36 266.0
 200107 195 BIS  9.03  7.15  0.14  0.48  0.25 286.6
 200107 196 BIS  8.47  6.32  0.03  0.48  0.32 300.9
 200107 197 BIS  8.49  7.40  0.34  0.45  0.16 299.6
 200107 198 BIS  8.62  7.44  0.32  0.45  0.17 295.2
 200107 199 BIS  8.27  6.64  0.26  0.41  0.18 304.5
 200107 200 BIS  8.26  6.50  0.21  0.42  0.21 304.0
 200107 201 BIS  8.09  6.45  0.21  0.43  0.22 308.8
 200107 202 BIS  8.52  7.03  0.32  0.40  0.15 294.4
 200107 203 BIS  8.62  6.65  0.15  0.44  0.24 290.4
 200107 204 BIS  8.40  6.54  0.08  0.50  0.29 295.3
 200107 206 BIS  7.96  5.52  0.05  0.36  0.33 306.3
 200107 207 BIS  8.30  4.98  0.00  0.25  0.34 294.5
 200107 208 BIS  8.35  5.15  0.00  0.30  0.31 292.0
 200107 209 BIS  8.32  7.24  0.30  0.48  0.18 291.7
 200107 210 BIS  7.95  6.97  0.44  0.37  0.12 301.3
 200107 211 BIS  7.56  5.76  0.15  0.43  0.23 313.1
 200107 212 BIS  7.81  4.58  0.00  0.24  0.32 302.8
 200108 213 BIS  8.34  7.21  0.36  0.42  0.15 285.4
 200108 214 BIS  7.52  6.00  0.23  0.42  0.20 309.3
 200108 215 BIS  7.58  7.04  0.48  0.44  0.08 305.4
 200108 216 BIS  7.13  6.22  0.34  0.47  0.13 319.6
 200108 217 BIS  7.08  5.99  0.33  0.43  0.14 319.6
 200108 218 BIS  7.03  6.65  0.55  0.43  0.02 319.6
 200108 219 BIS  6.99  5.99  0.33  0.45  0.14 319.6
 200108 220 BIS  6.94  5.30  0.14  0.44  0.24 319.6
 200108 221 BIS  7.35  5.51  0.28  0.28  0.20 302.4
 200108 222 BIS  7.50  6.26  0.35  0.38  0.15 295.4
 200108 223 BIS  6.97  6.50  0.50  0.43  0.07 311.9
 200108 224 BIS  6.97  5.28  0.16  0.39  0.26 309.7
 200108 225 BIS  7.34  6.68  0.45  0.43  0.10 294.3
