 ACY 20030501  7.64  5.17  0.12  0.27  0.30 330.9
 ACY 20030502  7.82  3.88  0.00  0.00  0.44 325.6
 ACY 20030503  7.30  4.40  0.00  0.24  0.36 346.9
 ACY 20030504  6.85  3.87  0.05  0.16  0.30 367.4
 ACY 20030505  7.11  5.36  0.39  0.23  0.10 357.5
 ACY 20030506  7.41  3.51  0.00  0.08  0.27 346.7
 ACY 20030507  7.36  5.41  0.05  0.46  0.29 350.1
 ACY 20030508  7.39  4.37  0.01  0.16  0.43 350.3
 ACY 20030509  7.72  4.34  0.00  0.17  0.36 339.2
 ACY 20030510  7.49  5.54  0.16  0.41  0.19 349.1
 ACY 20030511  8.20  4.43  0.02  0.15  0.30 324.8
 ACY 20030512  6.87  5.16  0.09  0.32  0.46 378.0
 ACY 20030513  6.84  4.24  0.13  0.16  0.30 380.6
 ACY 20030514  6.80  5.45  0.14  0.42  0.36 383.8
 ACY 20030515  6.93  3.28  0.04  0.07  0.22 378.8
 ACY 20030516  7.17  2.65  0.00  0.00  0.13 369.1
 ACY 20030517  7.55  4.53  0.10  0.19  0.26 354.5
 ACY 20030518  7.94  5.80  0.15  0.37  0.24 340.9
 ACY 20030519  7.37  6.66  0.52  0.40  0.01 363.8
 ACY 20030520  8.22  7.79  0.54  0.46  0.00 332.9
 ACY 20030521  8.53  4.28  0.10  0.14  0.09 323.5
 ACY 20030522  8.26  2.87  0.01  0.00  0.06 333.2
 ACY 20030523  8.03  3.00  0.03  0.00  0.09 341.9
 ACY 20030524  7.84  4.12  0.03  0.17  0.22 349.0
 ACY 20030525  8.13  3.99  0.00  0.04  0.37 339.5
 ACY 20030526  7.89  3.04  0.00  0.00  0.17 348.8
 ACY 20030527  7.82  5.42  0.08  0.33  0.32 352.1
 ACY 20030528  7.02  3.28  0.00  0.00  0.37 386.4
 ACY 20030529  7.22  4.85  0.03  0.29  0.41 378.0
 ACY 20030530  7.35  6.20  0.16  0.54  0.26 372.9
 ACY 20030531  7.46  4.48  0.00  0.18  0.44 369.0
 ACY 20030601  6.69  4.20  0.12  0.25  0.21 404.9
 ACY 20030602  6.91  6.19  0.31  0.54  0.14 394.5
 ACY 20030603  8.24  4.86  0.09  0.19  0.25 340.7
 ACY 20030604  8.90  3.62  0.00  0.00  0.22 319.6
 ACY 20030605  8.47  7.13  0.09  0.54  0.37 333.6
 ACY 20030606  8.51  7.58  0.24  0.59  0.17 332.4
 ACY 20030607  9.42  3.71  0.00  0.00  0.19 305.7
 ACY 20030608  9.52  5.17  0.05  0.15  0.26 303.4
 ACY 20030609  9.51  8.26  0.14  0.59  0.28 303.6
 ACY 20030610  8.46  7.48  0.23  0.60  0.16 335.7
 ACY 20030611  9.11  5.69  0.07  0.26  0.27 315.6
 ACY 20030612  9.31  6.88  0.09  0.37  0.36 310.1
 ACY 20030613  9.23  6.22  0.00  0.32  0.42 312.5
 ACY 20030614  8.98  6.63  0.00  0.41  0.45 319.5
 ACY 20030615  8.98  7.16  0.13  0.51  0.24 319.7
 ACY 20030616  8.52  5.72  0.06  0.38  0.23 334.2
 ACY 20030617  8.86  6.76  0.21  0.37  0.22 323.1
 ACY 20030618  8.68  3.94  0.11  0.11  0.00 329.1
 ACY 20030619  9.17  4.37  0.00  0.10  0.25 314.6
 ACY 20030620  8.28  3.15  0.00  0.02  0.13 342.6
 ACY 20030621  7.66  3.77  0.00  0.00  0.43 365.5
 ACY 20030622  7.54  4.07  0.00  0.11  0.39 370.1
 ACY 20030623  8.33  7.26  0.16  0.58  0.27 340.5
 ACY 20030624  8.69  7.60  0.25  0.58  0.13 328.3
 ACY 20030625  8.88  8.26  0.42  0.52  0.07 322.4
 ACY 20030626  8.87  7.76  0.15  0.64  0.21 322.3
 ACY 20030627  9.15  7.93  0.12  0.64  0.24 314.2
 ACY 20030628  9.62  7.38  0.10  0.52  0.20 301.2
 ACY 20030629  9.14  6.82  0.03  0.43  0.39 314.3
 ACY 20030630  9.48  7.65  0.12  0.53  0.25 304.6
 ACY 20030701  8.79  7.33  0.16  0.55  0.22 324.5
 ACY 20030702  8.91  6.45  0.13  0.39  0.23 320.2
 ACY 20030703  8.67  4.47  0.00  0.19  0.22 327.4
 ACY 20030704  8.83  7.40  0.08  0.58  0.32 321.7
 ACY 20030705  9.05  7.86  0.12  0.63  0.26 315.2
 ACY 20030706  9.11  7.58  0.09  0.60  0.26 312.9
 ACY 20030707  9.62  7.72  0.02  0.56  0.36 298.5
 ACY 20030708  9.47  8.42  0.19  0.64  0.18 302.1
 ACY 20030709  9.36  6.26  0.00  0.36  0.35 304.7
 ACY 20030710  9.46  5.86  0.00  0.29  0.33 301.8
 ACY 20030711  9.70  7.18  0.01  0.43  0.41 295.1
 ACY 20030712  9.03  7.51  0.10  0.56  0.30 312.8
 ACY 20030713  8.77  6.83  0.02  0.52  0.36 319.7
 ACY 20030714  9.56  4.95  0.00  0.20  0.21 297.3
 ACY 20030715  8.57  6.22  0.06  0.41  0.32 324.6
 ACY 20030716  9.23  6.83  0.02  0.46  0.35 304.5
 ACY 20030717  8.81  7.46  0.15  0.57  0.24 316.1
 ACY 20030718  8.65  7.33  0.16  0.56  0.24 320.0
 ACY 20030719  8.25  6.55  0.09  0.52  0.28 332.5
 ACY 20030720  8.22  6.81  0.15  0.54  0.24 332.9
 ACY 20030721  9.06  6.31  0.05  0.35  0.35 306.1
 ACY 20030722  9.03  5.23  0.00  0.10  0.50 306.1
 ACY 20030723  9.23  5.42  0.00  0.10  0.52 299.5
 ACY 20030724  9.18  6.06  0.00  0.29  0.43 300.4
 ACY 20030725  8.46  7.16  0.11  0.58  0.29 320.4
 ACY 20030726  8.71  7.82  0.25  0.62  0.13 311.9
 ACY 20030727  9.03  7.73  0.13  0.56  0.31 301.4
 ACY 20030728  9.02  5.83  0.00  0.30  0.38 300.6
 ACY 20030729  8.65  4.22  0.03  0.17  0.13 311.1
 ACY 20030730  8.59  5.87  0.09  0.38  0.21 312.0
 ACY 20030801  9.42  4.78  0.02  0.13  0.25 286.4
 ACY 20030802  8.83  5.55  0.00  0.20  0.48 300.8
 ACY 20030803  9.20  6.09  0.00  0.30  0.42 289.8
 ACY 20030804  9.17  4.87  0.01  0.02  0.48 289.5
 ACY 20030805  8.86  4.54  0.00  0.00  0.48 296.4
 ACY 20030806  7.73  4.36  0.00  0.06  0.52 331.0
 ACY 20030807  8.23  5.19  0.00  0.23  0.44 312.7
 ACY 20030808  8.46  4.48  0.00  0.00  0.52 304.0
 ACY 20030810  8.99  5.31  0.00  0.19  0.40 286.7
 ACY 20030811  8.75  4.77  0.00  0.00  0.56 291.7
 ACY 20030812  8.75  5.77  0.00  0.31  0.40 290.1
 ACY 20030813  8.47  6.11  0.00  0.43  0.38 296.0
 ACY 20030814  8.19  6.65  0.14  0.55  0.20 302.7
 ACY 20030815  8.10  7.29  0.24  0.65  0.11 303.8
 ACY 20030816  7.73  5.94  0.00  0.52  0.37 314.7
 ACY 20030817  7.46  3.98  0.00  0.00  0.53 321.9
 ACY 20030818  7.61  5.53  0.00  0.44  0.38 315.2
 ACY 20030819  7.43  5.93  0.12  0.50  0.27 319.5
 ACY 20030820  7.74  6.48  0.15  0.56  0.23 306.5
 ACY 20030821  7.82  6.94  0.21  0.62  0.17 301.4
 ACY 20030822  7.69  6.59  0.10  0.61  0.29 303.7
 ACY 20030823  7.60  6.85  0.27  0.61  0.12 304.8
 ACY 20030824  7.45  7.05  0.52  0.48  0.00 307.7
 ACY 20030825  7.59  6.72  0.20  0.62  0.18 300.4
 ACY 20030826  7.39  5.81  0.05  0.52  0.33 305.5
 ACY 20030827  7.51  6.12  0.12  0.55  0.24 298.8
 ACY 20030828  7.48  6.74  0.30  0.63  0.04 297.7
 ACY 20030829  7.79  5.23  0.01  0.31  0.41 285.9
 ACY 20030830  8.06  5.37  0.08  0.27  0.34 275.0
 ACY 20030831  7.68  5.70  0.13  0.45  0.19 284.6
 ACY 20030901  7.73  3.49  0.09  0.10  0.04 280.5
 ACY 20030902  7.45  4.33  0.08  0.25  0.16 286.8
 ACY 20030903  7.27  3.22  0.00  0.02  0.28 290.3
 ACY 20030904  6.98  3.35  0.05  0.11  0.16 297.1
 ACY 20030905  6.66  5.11  0.07  0.49  0.29 306.6
 ACY 20030906  6.53  5.70  0.25  0.57  0.14 308.9
 ACY 20030907  6.79  5.97  0.25  0.58  0.14 296.0
 ACY 20030908  6.74  5.04  0.08  0.49  0.23 295.2
 ACY 20030909  6.51  3.88  0.06  0.23  0.26 300.4
 ACY 20030910  6.34  4.89  0.12  0.49  0.22 304.1
 ACY 20030911  6.44  5.27  0.24  0.50  0.12 296.9
 ACY 20030912  6.42  3.81  0.04  0.32  0.16 294.9
 ACY 20030913  6.80  2.96  0.00  0.00  0.29 277.8
 ACY 20030914  6.72  3.40  0.00  0.01  0.45 277.7
 ACY 20030915  6.30  3.15  0.00  0.00  0.45 290.0
 ACY 20030916  5.97  4.80  0.15  0.49  0.25 299.8
 ACY 20030917  5.90  4.26  0.10  0.47  0.16 299.2
 ACY 20030918  6.57  3.14  0.00  0.08  0.28 270.5
 ACY 20030919  6.47  3.98  0.00  0.24  0.39 270.9
 ACY 20030920  6.15  5.10  0.12  0.56  0.26 279.2
 ACY 20030921  6.24  4.86  0.14  0.50  0.19 272.6
 ACY 20030922  6.12  4.23  0.06  0.40  0.25 273.6
 ACY 20030923  6.15  3.48  0.01  0.15  0.38 269.2
 ACY 20030924  5.28  4.75  0.28  0.61  0.10 302.1
 ACY 20030925  5.40  4.69  0.25  0.54  0.17 292.7
 ACY 20030926  5.32  3.93  0.12  0.42  0.24 292.7
 ACY 20030927  5.27  3.71  0.11  0.37  0.24 291.4
 ACY 20030928  5.30  3.70  0.04  0.35  0.37 286.0
 ACY 20030929  5.02  3.86  0.00  0.47  0.44 295.6
 ACY 20030930  5.07  4.36  0.27  0.49  0.19 289.5
 ACY 20031001  5.07  3.39  0.11  0.26  0.31 285.6
 ACY 20031002  4.45  3.44  0.12  0.43  0.31 315.0
 ACY 20031003  4.43  3.92  0.37  0.43  0.17 311.4
 ACY 20031004  4.37  2.40  0.04  0.20  0.22 310.7
 ACY 20031005  4.19  3.63  0.27  0.50  0.19 317.5
 ACY 20031006  3.97  3.08  0.22  0.38  0.22 327.3
 ACY 20031007  3.98  3.19  0.27  0.39  0.19 321.7
 ACY 20031008  4.07  3.68  0.36  0.49  0.15 310.8
 ACY 20031009  4.13  3.47  0.25  0.47  0.20 302.3
 ACY 20031010  4.26  2.94  0.12  0.33  0.25 290.4
 ACY 20031011  4.23  1.77  0.08  0.00  0.12 288.1
 ACY 20031012  4.25  2.52  0.11  0.18  0.24 282.1
 ACY 20031013  4.24  3.89  0.46  0.43  0.10 278.5
 ACY 20031014  4.28  2.64  0.02  0.29  0.29 271.8
 ACY 20031015  3.76  3.23  0.19  0.49  0.32 299.7
 ACY 20031017  3.48  1.85  0.03  0.21  0.18 310.0
 ACY 20031018  3.20  2.38  0.14  0.38  0.28 328.2
 ACY 20031019  3.25  2.61  0.23  0.38  0.27 319.3
 ACY 20031020  3.30  2.62  0.28  0.38  0.17 310.3
 ACY 20031021  3.31  2.39  0.02  0.42  0.36 304.2
 ACY 20031022  3.10  1.80  0.00  0.19  0.38 317.7
 ACY 20031023  2.78  2.21  0.18  0.39  0.32 344.0
 ACY 20031024  2.98  2.72  0.46  0.41  0.12 318.4
 ACY 20031025  3.33  2.79  0.36  0.40  0.11 283.9
 ACY 20031026  3.54  2.10  0.00  0.26  0.31 264.5
 ACY 20031027  3.34  1.45  0.00  0.02  0.26 273.2
 ACY 20031028  3.08  1.85  0.00  0.28  0.30 288.5
 ACY 20031029  3.20  2.01  0.00  0.34  0.28 274.3
 ACY 20031030  3.04  2.78  0.44  0.45  0.10 283.4
 ACY 20031031  3.01  2.76  0.39  0.50  0.11 281.1
 ACY 20031101  3.10  2.58  0.27  0.45  0.18 270.0
 ACY 20031102  3.09  1.59  0.02  0.15  0.24 266.6
 ACY 20031103  2.99  2.36  0.18  0.46  0.21 269.9
 ACY 20031104  2.96  2.21  0.24  0.37  0.13 267.8
 ACY 20031105  2.86  1.48  0.00  0.14  0.29 271.2
 ACY 20031106  2.95  1.06  0.00  0.02  0.08 260.6
 ACY 20031107  2.70  2.03  0.12  0.45  0.23 276.4
 ACY 20031108  2.46  2.13  0.32  0.46  0.16 296.0
 ACY 20031109  2.19  2.07  0.58  0.36  0.07 324.6
 ACY 20031110  2.15  2.05  0.63  0.36  0.01 324.9
 ACY 20031111  2.26  1.26  0.01  0.21  0.27 306.3
 ACY 20031112  2.45  1.14  0.02  0.13  0.15 280.8
 ACY 20031113  2.18  1.67  0.12  0.34  0.42 307.8
 ACY 20031114  1.77  1.61  0.50  0.30  0.20 367.9
 ACY 20031115  1.99  1.56  0.27  0.34  0.21 323.6
 ACY 20031116  2.22  1.36  0.07  0.24  0.27 289.0
 ACY 20031117  2.12  1.28  0.17  0.21  0.13 296.6
 ACY 20031118  2.17  1.29  0.12  0.22  0.17 287.0
 ACY 20031119  2.38  1.11  0.00  0.12  0.19 261.0
 ACY 20031120  2.05  1.61  0.20  0.35  0.33 295.6
 ACY 20031121  2.33  2.15  0.49  0.43  0.07 260.6
 ACY 20031122  2.38  1.82  0.41  0.24  0.08 251.7
 ACY 20031123  2.38  2.06  0.46  0.36  0.07 249.0
 ACY 20031124  2.36  1.78  0.31  0.29  0.15 248.0
 ACY 20031125  2.08  1.94  0.53  0.41  0.06 274.5
 ACY 20031126  2.19  1.86  0.25  0.49  0.19 258.1
 ACY 20031127  2.11  1.37  0.00  0.36  0.30 263.6
 ACY 20031128  2.22  0.95  0.00  0.10  0.13 250.4
 ACY 20031129  1.65  1.19  0.03  0.35  0.44 326.0
 ACY 20031130  1.68  1.26  0.17  0.38  0.25 317.3
 ACY 20031201  1.91  1.78  0.50  0.41  0.10 279.4
 ACY 20031202  1.56  1.40  0.41  0.37  0.22 334.8
 ACY 20031203  1.60  1.47  0.59  0.30  0.08 323.5
 ACY 20031204  1.60  1.20  0.26  0.31  0.19 319.7
 ACY 20031205  1.52  0.51  0.03  0.00  0.00 334.4
 ACY 20031206  1.45  0.57  0.00  0.00  0.18 345.7
 ACY 20031207  1.24  0.92  0.28  0.24  0.23 399.7
 ACY 20031208  1.54  1.23  0.23  0.40  0.23 322.6
 ACY 20031209  1.63  1.32  0.28  0.40  0.17 303.7
 ACY 20031210  1.61  1.20  0.18  0.39  0.20 306.3
 ACY 20031211  1.66  0.82  0.00  0.14  0.24 296.1
 ACY 20031212  1.64  1.45  0.32  0.49  0.17 299.2
 ACY 20031213  1.65  1.36  0.32  0.39  0.15 296.2
 ACY 20031214  1.77  0.62  0.00  0.00  0.08 277.2
 ACY 20031215  1.50  1.33  0.35  0.41  0.24 321.0
 ACY 20031216  1.76  1.57  0.28  0.55  0.16 275.6
 ACY 20031217  1.73  0.73  0.00  0.00  0.26 279.8
 ACY 20031218  1.43  0.99  0.00  0.38  0.38 333.1
 ACY 20031219  1.30  0.66  0.00  0.12  0.29 365.3
 ACY 20031220  1.32  0.81  0.03  0.29  0.27 362.0
 ACY 20031221  1.35  1.14  0.36  0.37  0.18 354.2
 ACY 20031222  1.51  1.35  0.34  0.46  0.20 318.2
 ACY 20031223  1.61  1.33  0.13  0.54  0.27 299.8
 ACY 20031224  1.64  0.68  0.00  0.00  0.24 295.3
 ACY 20031225  1.47  1.02  0.03  0.32  0.42 326.5
 ACY 20031226  1.44  1.23  0.28  0.41  0.27 333.0
 ACY 20031227  1.50  1.41  0.60  0.32  0.08 321.0
 ACY 20031228  1.67  1.60  0.62  0.39  0.00 291.7
 ACY 20031229  1.75  1.60  0.42  0.45  0.13 278.9
 ACY 20031230  1.86  1.25  0.14  0.35  0.15 265.3
 ACY 20031231  1.74  1.46  0.27  0.47  0.17 282.3
