 200103  84 ANC  1.24  0.62  0.13  0.00  0.24 471.2
 200103  85 ANC  1.28  0.79  0.12  0.17  0.29 470.0
 200103  86 ANC  1.48  0.93  0.19  0.14  0.25 417.8
 200103  87 ANC  1.48  1.03  0.13  0.29  0.31 429.0
 200103  88 ANC  1.49  0.97  0.12  0.26  0.25 437.1
 200103  89 ANC  1.47  0.99  0.10  0.22  0.40 453.7
 200103  90 ANC  1.35  1.20  0.46  0.35  0.14 504.3
 200104  91 ANC  1.53  1.42  0.57  0.30  0.13 456.9
 200104  92 ANC  1.65  0.83  0.00  0.10  0.31 433.2
 200104  93 ANC  1.79  0.98  0.00  0.14  0.36 409.8
 200104  94 ANC  1.72  1.03  0.00  0.17  0.44 435.5
 200104  95 ANC  1.69  1.50  0.37  0.36  0.27 453.3
 200104  96 ANC  1.99  1.08  0.00  0.11  0.40 395.5
 200104  97 ANC  1.87  1.06  0.03  0.17  0.32 429.4
 200104  98 ANC  1.87  1.36  0.04  0.41  0.36 439.5
 200104  99 ANC  2.11  1.70  0.14  0.46  0.32 399.5
 200104 100 ANC  2.13  1.04  0.00  0.11  0.26 403.2
 200104 101 ANC  2.19  1.35  0.10  0.08  0.46 401.3
 200104 102 ANC  2.07  1.31  0.00  0.20  0.49 430.0
 200104 103 ANC  2.17  1.43  0.04  0.22  0.46 419.1
 200104 104 ANC  2.15  1.70  0.31  0.23  0.32 431.9
 200104 105 ANC  2.17  1.62  0.10  0.31  0.44 434.9
 200104 106 ANC  2.10  1.39  0.00  0.25  0.49 456.2
 200104 107 ANC  2.13  1.53  0.13  0.29  0.36 458.8
 200104 108 ANC  2.37  2.13  0.40  0.38  0.22 421.4
 200104 109 ANC  2.53  2.16  0.32  0.37  0.26 403.2
 200104 110 ANC  2.59  2.25  0.31  0.42  0.24 401.0
 200104 111 ANC  2.49  2.09  0.24  0.35  0.38 422.6
 200104 112 ANC  2.51  2.23  0.40  0.31  0.30 426.4
 200104 113 ANC  2.77  1.81  0.02  0.24  0.45 395.2
 200104 114 ANC  2.70  2.32  0.31  0.33  0.35 410.8
 200104 115 ANC  2.59  1.96  0.22  0.23  0.39 433.1
 200104 116 ANC  2.59  2.08  0.24  0.29  0.38 438.5
 200104 117 ANC  2.53  1.51  0.04  0.19  0.35 455.3
 200104 118 ANC  2.38  1.40  0.00  0.17  0.42 488.8
 200104 119 ANC  2.52  2.17  0.24  0.41  0.36 469.2
 200104 120 ANC  2.43  2.02  0.21  0.43  0.30 491.2
 200105 121 ANC  2.68  1.57  0.00  0.15  0.45 454.3
 200105 122 ANC  2.72  1.31  0.00  0.04  0.35 453.4
 200105 123 ANC  2.51  1.83  0.12  0.31  0.37 494.7
 200105 124 ANC  2.44  1.60  0.00  0.22  0.51 512.8
 200105 125 ANC  2.57  1.71  0.00  0.25  0.50 494.4
 200105 126 ANC  2.74  1.97  0.10  0.27  0.44 470.2
 200105 127 ANC  2.73  2.09  0.19  0.28  0.39 477.5
 200105 128 ANC  2.61  1.84  0.10  0.28  0.39 503.7
 200105 129 ANC  2.80  1.66  0.04  0.16  0.38 474.8
 200105 130 ANC  2.69  1.99  0.17  0.25  0.40 498.9
 200105 131 ANC  2.95  2.67  0.45  0.36  0.19 463.5
 200105 132 ANC  3.08  2.80  0.43  0.42  0.15 448.7
 200105 133 ANC  3.02  2.80  0.50  0.40  0.10 459.7
 200105 134 ANC  3.11  2.77  0.35  0.40  0.26 451.6
 200105 135 ANC  3.22  2.61  0.28  0.25  0.39 444.0
 200105 136 ANC  3.38  2.91  0.32  0.30  0.38 428.9
 200105 137 ANC  3.38  2.91  0.32  0.30  0.38 428.9
 200105 138 ANC  3.38  2.81  0.32  0.25  0.37 431.5
 200105 139 ANC  3.61  3.28  0.47  0.36  0.16 410.1
 200105 140 ANC  3.69  3.38  0.45  0.41  0.14 405.5
 200105 141 ANC  3.24  2.17  0.07  0.23  0.42 459.3
 200105 142 ANC  3.19  2.22  0.03  0.28  0.48 468.9
 200105 143 ANC  3.34  2.23  0.01  0.25  0.49 451.5
 200105 144 ANC  3.70  2.28  0.00  0.18  0.48 414.8
 200105 145 ANC  3.80  2.30  0.00  0.18  0.45 406.5
 200105 146 ANC  3.78  2.68  0.05  0.30  0.45 411.0
 200105 147 ANC  3.65  3.39  0.52  0.36  0.13 426.0
 200105 148 ANC  3.76  2.97  0.26  0.26  0.36 417.0
 200105 149 ANC  3.66  3.07  0.39  0.27  0.25 430.0
 200105 150 ANC  3.81  3.12  0.22  0.32  0.41 416.6
 200105 151 ANC  4.10  3.65  0.45  0.36  0.15 392.6
 200106 152 ANC  4.02  3.62  0.43  0.33  0.25 400.3
 200106 153 ANC  4.25  3.86  0.45  0.37  0.18 382.7
 200106 154 ANC  4.06  2.76  0.15  0.22  0.33 399.6
 200106 155 ANC  4.01  2.83  0.20  0.16  0.39 404.8
 200106 156 ANC  4.23  3.16  0.19  0.24  0.40 388.0
 200106 157 ANC  4.38  3.18  0.29  0.15  0.31 377.1
 200106 158 ANC  4.50  3.32  0.21  0.18  0.43 369.8
 200106 159 ANC  4.41  3.74  0.33  0.30  0.33 377.0
 200106 160 ANC  4.40  4.04  0.49  0.36  0.15 379.0
 200106 161 ANC  4.29  3.92  0.47  0.40  0.12 389.3
 200106 162 ANC  4.29  3.33  0.18  0.33  0.36 389.4
 200106 163 ANC  4.27  3.17  0.15  0.27  0.41 391.7
 200106 164 ANC  4.39  3.40  0.20  0.28  0.39 382.4
 200106 165 ANC  4.43  3.68  0.35  0.31  0.24 379.6
 200106 166 ANC  4.67  4.30  0.52  0.34  0.14 363.5
 200106 167 ANC  5.07  4.67  0.50  0.34  0.17 338.9
 200106 168 ANC  4.74  4.24  0.38  0.37  0.26 359.4
 200106 169 ANC  4.50  3.83  0.39  0.30  0.24 376.1
 200106 170 ANC  4.32  3.82  0.39  0.32  0.29 390.1
 200106 171 ANC  4.39  3.56  0.29  0.28  0.33 385.0
 200106 172 ANC  4.70  4.29  0.47  0.36  0.17 362.8
 200106 173 ANC  5.12  4.77  0.54  0.37  0.09 336.8
 200106 174 ANC  4.94  4.48  0.44  0.40  0.15 346.7
 200106 175 ANC  4.87  3.97  0.29  0.36  0.23 350.4
 200106 176 ANC  4.94  4.05  0.34  0.34  0.19 346.1
 200106 177 ANC  5.16  4.63  0.48  0.36  0.12 333.3
 200106 178 ANC  5.05  4.14  0.35  0.31  0.21 338.8
 200106 179 ANC  4.72  4.46  0.60  0.35  0.05 358.7
 200106 180 ANC  4.57  3.92  0.25  0.38  0.37 368.5
 200106 181 ANC  4.45  3.96  0.39  0.35  0.26 376.6
 200107 182 ANC  4.50  3.39  0.23  0.30  0.26 371.8
 200107 183 ANC  4.82  3.75  0.23  0.33  0.28 349.5
 200107 184 ANC  5.06  3.03  0.08  0.19  0.29 334.7
 200107 185 ANC  4.62  2.50  0.00  0.14  0.35 360.7
 200107 186 ANC  4.55  2.83  0.03  0.26  0.33 364.7
 200107 187 ANC  4.42  3.80  0.38  0.33  0.23 372.1
 200107 188 ANC  4.58  3.53  0.20  0.31  0.34 360.5
 200107 189 ANC  4.50  2.97  0.11  0.21  0.36 364.9
 200107 190 ANC  4.50  3.71  0.35  0.33  0.20 363.7
 200107 191 ANC  4.34  2.80  0.06  0.27  0.32 373.6
 200107 192 ANC  4.25  2.13  0.00  0.08  0.34 378.4
 200107 193 ANC  4.25  2.38  0.00  0.15  0.38 376.4
 200107 194 ANC  4.88  2.98  0.04  0.20  0.37 332.8
 200107 195 ANC  4.97  3.88  0.20  0.34  0.32 325.6
 200107 196 ANC  4.91  3.07  0.07  0.26  0.27 327.3
 200107 197 ANC  4.61  2.72  0.04  0.20  0.32 344.5
 200107 198 ANC  4.87  4.16  0.23  0.42  0.34 326.5
 200107 199 ANC  5.26  3.53  0.15  0.29  0.21 304.2
 200107 200 ANC  5.05  2.33  0.00  0.06  0.27 313.5
