 BIS 20020220  1.99  1.36  0.14  0.31  0.23 344.8
 BIS 20020221  1.98  1.75  0.57  0.23  0.11 354.0
 BIS 20020222  1.97  1.25  0.07  0.25  0.30 364.6
 BIS 20020223  1.89  1.02  0.00  0.20  0.26 388.2
 BIS 20020224  2.11  1.20  0.17  0.13  0.15 358.4
 BIS 20020225  2.26  1.31  0.05  0.19  0.29 343.3
 BIS 20020226  2.26  2.19  0.73  0.27  0.01 350.0
 BIS 20020227  2.15  1.53  0.10  0.36  0.29 373.9
 BIS 20020228  1.90  1.23  0.13  0.26  0.22 428.5
 BIS 20020301  1.89  1.54  0.34  0.35  0.16 439.8
 BIS 20020302  2.09  1.80  0.53  0.23  0.13 406.8
 BIS 20020303  2.21  2.08  0.61  0.31  0.08 395.8
 BIS 20020304  2.15  1.55  0.18  0.32  0.24 414.0
 BIS 20020305  2.24  1.19  0.00  0.23  0.20 407.5
 BIS 20020306  2.57  1.61  0.08  0.25  0.27 365.8
 BIS 20020307  2.75  1.00  0.00  0.00  0.12 350.8
 BIS 20020308  2.81  1.08  0.00  0.01  0.15 350.2
 BIS 20020310  2.87  1.88  0.06  0.33  0.26 356.0
 BIS 20020311  2.61  1.83  0.09  0.35  0.29 395.5
 BIS 20020312  2.89  2.13  0.05  0.47  0.28 367.2
 BIS 20020313  3.03  2.23  0.17  0.37  0.22 358.3
 BIS 20020314  3.13  1.68  0.10  0.13  0.19 355.0
 BIS 20020315  2.82  2.11  0.30  0.27  0.18 396.6
 BIS 20020316  2.86  2.08  0.31  0.23  0.17 399.0
 BIS 20020317  2.76  1.33  0.02  0.16  0.15 419.8
 BIS 20020318  3.00  1.17  0.00  0.02  0.15 394.6
 BIS 20020319  3.08  1.56  0.00  0.15  0.25 392.2
 BIS 20020320  2.91  1.34  0.00  0.12  0.18 420.4
 BIS 20020321  2.92  2.75  0.63  0.28  0.09 425.4
 BIS 20020322  3.29  3.11  0.59  0.36  0.05 388.0
 BIS 20020323  3.34  2.83  0.41  0.36  0.11 389.5
 BIS 20020324  3.71  2.95  0.51  0.22  0.02 360.0
 BIS 20020325  4.29  3.58  0.49  0.28  0.06 321.4
 BIS 20020326  4.43  3.32  0.24  0.34  0.18 317.5
 BIS 20020327  4.00  2.85  0.15  0.31  0.28 351.8
 BIS 20020328  3.65  2.94  0.16  0.43  0.32 387.3
 BIS 20020329  3.38  2.62  0.21  0.35  0.28 420.8
 BIS 20020330  3.39  2.88  0.25  0.44  0.27 426.0
 BIS 20020331  3.34  2.66  0.18  0.42  0.28 438.8
 BIS 20020401  3.63  2.42  0.06  0.31  0.32 412.4
 BIS 20020402  3.51  1.83  0.05  0.11  0.26 430.1
 BIS 20020403  3.89  3.13  0.17  0.44  0.29 397.1
 BIS 20020404  4.07  3.52  0.32  0.46  0.16 386.7
 BIS 20020405  4.69  3.80  0.12  0.53  0.26 346.5
 BIS 20020406  4.47  2.50  0.00  0.23  0.27 365.8
 BIS 20020407  4.72  3.25  0.06  0.39  0.26 353.0
 BIS 20020408  5.39  3.75  0.12  0.33  0.26 318.6
 BIS 20020409  5.32  3.69  0.09  0.36  0.26 325.6
 BIS 20020410  5.36  2.34  0.00  0.06  0.21 327.6
 BIS 20020411  5.01  3.45  0.00  0.38  0.37 351.0
 BIS 20020412  6.03  5.45  0.36  0.48  0.16 302.8
 BIS 20020413  5.48  4.54  0.14  0.50  0.31 331.9
 BIS 20020414  5.34  3.90  0.14  0.39  0.23 343.2
 BIS 20020415  5.41  2.92  0.00  0.18  0.29 342.7
 BIS 20020416  5.69  3.68  0.00  0.35  0.31 331.4
 BIS 20020417  6.13  4.45  0.00  0.48  0.32 314.4
 BIS 20020418  6.58  2.95  0.00  0.01  0.31 298.4
 BIS 20020419  5.43  3.76  0.00  0.38  0.38 355.2
 BIS 20020420  5.06  2.91  0.00  0.22  0.32 381.2
 BIS 20020421  4.92  2.53  0.05  0.10  0.26 394.4
 BIS 20020422  5.05  3.84  0.09  0.40  0.37 388.9
 BIS 20020423  5.08  4.13  0.17  0.51  0.21 390.0
 BIS 20020424  4.88  4.02  0.06  0.53  0.39 406.6
 BIS 20020425  5.31  4.31  0.12  0.53  0.26 381.1
 BIS 20020426  5.14  3.33  0.03  0.32  0.31 395.3
 BIS 20020427  5.19  2.13  0.00  0.03  0.19 394.8
 BIS 20020428  6.12  3.53  0.00  0.21  0.34 345.3
 BIS 20020429  6.40  4.13  0.06  0.28  0.31 335.3
 BIS 20020430  5.54  3.23  0.00  0.24  0.31 381.9
 BIS 20020501  4.96  3.06  0.00  0.29  0.32 423.0
 BIS 20020503  5.63  4.60  0.26  0.44  0.17 384.0
 BIS 20020504  5.37  4.56  0.20  0.51  0.25 402.5
 BIS 20020505  6.35  4.57  0.00  0.47  0.32 350.2
 BIS 20020506  5.67  3.28  0.00  0.19  0.37 388.5
 BIS 20020507  5.68  2.58  0.00  0.09  0.21 390.8
 BIS 20020508  5.83  2.57  0.00  0.04  0.25 384.1
 BIS 20020509  5.53  3.92  0.04  0.34  0.41 404.0
 BIS 20020510  5.89  4.26  0.05  0.44  0.29 385.2
 BIS 20020511  6.42  3.54  0.00  0.20  0.29 360.0
 BIS 20020512  6.28  5.37  0.26  0.45  0.25 368.1
 BIS 20020513  6.43  5.83  0.35  0.51  0.14 362.5
 BIS 20020514  6.12  5.69  0.48  0.45  0.07 379.8
 BIS 20020515  5.83  4.95  0.43  0.32  0.14 397.4
 BIS 20020516  6.69  4.99  0.19  0.35  0.24 355.0
 BIS 20020517  6.77  5.47  0.13  0.47  0.32 352.9
 BIS 20020518  6.55  5.96  0.47  0.39  0.12 364.6
 BIS 20020519  6.57  5.81  0.42  0.39  0.14 365.2
 BIS 20020520  7.01  6.69  0.67  0.30  0.03 347.2
 BIS 20020521  7.04  5.32  0.25  0.34  0.18 347.2
 BIS 20020522  6.75  4.49  0.02  0.33  0.35 360.9
 BIS 20020523  6.88  4.51  0.25  0.18  0.16 356.0
 BIS 20020524  7.33  6.00  0.26  0.43  0.19 338.7
 BIS 20020525  6.72  5.68  0.19  0.52  0.24 365.3
 BIS 20020526  6.72  5.05  0.16  0.38  0.26 366.4
 BIS 20020527  7.05  6.32  0.33  0.49  0.18 352.7
 BIS 20020528  7.48  6.84  0.41  0.47  0.12 336.7
 BIS 20020529  7.73  6.44  0.21  0.47  0.25 328.2
 BIS 20020530  8.32  7.12  0.17  0.57  0.23 309.7
 BIS 20020531  8.20  6.49  0.16  0.45  0.26 314.3
 BIS 20020601  7.76  6.42  0.20  0.50  0.21 329.3
 BIS 20020602  8.13  4.26  0.00  0.16  0.28 317.6
 BIS 20020603  7.93  4.48  0.00  0.21  0.31 324.5
 BIS 20020604  8.57  5.64  0.02  0.34  0.32 304.8
 BIS 20020605  8.57  7.88  0.44  0.45  0.11 305.2
 BIS 20020606  7.43  6.79  0.42  0.47  0.10 344.5
 BIS 20020607  6.99  3.66  0.00  0.19  0.24 363.7
 BIS 20020608  7.91  5.37  0.00  0.40  0.32 327.9
 BIS 20020609  9.06  5.28  0.00  0.24  0.31 293.3
 BIS 20020611  9.30  7.43  0.05  0.54  0.33 287.7
 BIS 20020612  8.46  5.58  0.00  0.33  0.37 311.5
 BIS 20020613  7.51  5.28  0.00  0.37  0.42 344.1
 BIS 20020614  7.54  6.62  0.34  0.46  0.16 343.4
 BIS 20020615  6.89  5.72  0.29  0.42  0.18 370.3
 BIS 20020616  7.07  6.15  0.27  0.49  0.21 362.7
 BIS 20020617  7.37  6.16  0.23  0.48  0.21 350.1
 BIS 20020618  7.85  5.61  0.06  0.39  0.32 332.3
 BIS 20020619  8.67  5.19  0.00  0.26  0.32 306.0
 BIS 20020620  9.75  8.53  0.49  0.30  0.13 277.4
 BIS 20020621  9.76  8.17  0.29  0.44  0.17 277.1
 BIS 20020622  8.79  6.53  0.14  0.41  0.23 302.2
 BIS 20020623  9.29  6.02  0.04  0.30  0.32 288.8
 BIS 20020624  9.28  7.98  0.28  0.47  0.20 288.9
 BIS 20020625  9.09  7.99  0.33  0.46  0.18 293.7
 BIS 20020626  8.68  7.65  0.29  0.48  0.22 304.8
 BIS 20020627  8.09  7.66  0.56  0.42  0.02 322.8
 BIS 20020628  8.19  7.33  0.41  0.45  0.10 319.9
 BIS 20020629  8.77  7.62  0.37  0.43  0.13 301.5
 BIS 20020630  9.48  9.02  0.69  0.27  0.03 282.8
 BIS 20020701  8.69  7.24  0.29  0.44  0.16 303.3
 BIS 20020702  8.19  7.52  0.45  0.45  0.09 318.2
 BIS 20020703  8.45  8.05  0.60  0.39  0.01 309.6
 BIS 20020704  8.34  6.08  0.09  0.41  0.28 312.6
 BIS 20020705  9.00  7.20  0.27  0.40  0.17 293.0
 BIS 20020706 10.23  8.45  0.30  0.41  0.17 263.0
 BIS 20020707  9.93  6.38  0.00  0.28  0.40 269.0
 BIS 20020708  9.91  8.02  0.21  0.43  0.25 269.1
 BIS 20020709  9.22  5.51  0.06  0.21  0.29 285.2
 BIS 20020710  8.35  4.97  0.16  0.14  0.22 309.3
 BIS 20020711  8.80  7.22  0.45  0.31  0.05 295.0
 BIS 20020712  8.82  7.95  0.43  0.43  0.11 293.8
 BIS 20020713  8.71  7.90  0.45  0.43  0.09 295.8
 BIS 20020714  8.82  8.43  0.63  0.37  0.00 292.2
 BIS 20020715  8.73  7.74  0.45  0.39  0.10 293.8
 BIS 20020716  8.97  7.41  0.28  0.44  0.16 286.4
 BIS 20020717  9.08  6.66  0.18  0.34  0.24 282.8
 BIS 20020718  9.26  7.25  0.17  0.43  0.25 277.0
 BIS 20020719  8.69  7.27  0.23  0.46  0.24 291.6
 BIS 20020720  8.90  7.58  0.28  0.47  0.18 285.2
 BIS 20020721  8.60  7.41  0.25  0.50  0.21 292.1
 BIS 20020722  7.91  6.32  0.17  0.43  0.29 311.9
 BIS 20020723  8.14  5.46  0.06  0.33  0.30 303.1
 BIS 20020724  7.95  5.97  0.09  0.44  0.29 308.0
 BIS 20020725  7.76  6.50  0.25  0.46  0.21 313.1
 BIS 20020726  7.69  6.41  0.23  0.47  0.22 314.3
 BIS 20020727  7.37  6.18  0.23  0.47  0.23 323.7
 BIS 20020728  7.22  5.29  0.00  0.45  0.38 328.1
 BIS 20020729  7.38  6.28  0.25  0.49  0.20 320.9
 BIS 20020730  7.48  6.30  0.26  0.47  0.19 316.2
 BIS 20020731  7.56  6.25  0.31  0.42  0.14 311.5
 BIS 20020802  7.65  6.22  0.24  0.45  0.18 305.0
 BIS 20020803  7.63  5.98  0.23  0.41  0.18 303.5
 BIS 20020804  7.90  4.90  0.00  0.32  0.29 293.5
 BIS 20020805  7.60  5.03  0.04  0.38  0.24 301.0
 BIS 20020806  8.38  4.37  0.04  0.16  0.21 275.6
 BIS 20020807  7.99  6.31  0.21  0.43  0.20 285.6
 BIS 20020808  7.72  5.33  0.03  0.40  0.30 292.3
 BIS 20020809  6.90  3.16  0.00  0.06  0.26 319.1
 BIS 20020810  7.12  6.12  0.22  0.49  0.27 308.5
 BIS 20020811  6.96  6.00  0.33  0.45  0.15 312.2
 BIS 20020812  6.28  4.34  0.06  0.35  0.32 338.1
 BIS 20020813  6.24  5.22  0.20  0.48  0.26 337.3
 BIS 20020814  6.97  4.91  0.00  0.38  0.41 305.0
 BIS 20020815  6.33  4.12  0.01  0.31  0.36 327.9
 BIS 20020816  6.81  5.01  0.06  0.45  0.29 306.2
 BIS 20020817  6.39  5.82  0.40  0.46  0.14 320.4
 BIS 20020818  6.46  4.23  0.00  0.33  0.36 315.0
 BIS 20020819  6.37  5.87  0.51  0.40  0.07 316.4
 BIS 20020820  6.50  5.18  0.19  0.46  0.21 308.2
 BIS 20020821  6.35  3.96  0.00  0.34  0.27 311.5
 BIS 20020822  6.23  4.19  0.00  0.36  0.36 313.6
 BIS 20020823  5.96  4.59  0.10  0.44  0.32 322.4
 BIS 20020824  6.16  4.92  0.19  0.42  0.27 310.8
 BIS 20020825  6.34  4.67  0.00  0.45  0.39 299.9
 BIS 20020826  6.28  4.73  0.12  0.41  0.29 299.4
 BIS 20020827  6.40  4.63  0.09  0.40  0.28 292.2
 BIS 20020828  6.41  4.50  0.00  0.39  0.39 289.0
 BIS 20020829  6.09  4.24  0.11  0.33  0.28 298.5
 BIS 20020830  6.29  3.87  0.00  0.29  0.32 287.3
 BIS 20020831  5.93  5.13  0.30  0.47  0.18 298.1
 BIS 20020901  5.67  4.80  0.23  0.49  0.22 306.5
 BIS 20020902  5.53  4.87  0.23  0.52  0.26 309.7
 BIS 20020903  5.74  5.29  0.46  0.45  0.08 296.3
 BIS 20020904  5.83  4.84  0.23  0.47  0.21 289.1
 BIS 20020905  5.69  5.13  0.43  0.44  0.10 291.8
 BIS 20020906  5.92  5.47  0.48  0.44  0.07 278.4
 BIS 20020907  6.01  4.66  0.12  0.49  0.23 271.4
 BIS 20020908  5.94  3.10  0.00  0.15  0.29 270.8
 BIS 20020909  5.73  4.06  0.00  0.45  0.32 275.4
 BIS 20020910  5.35  5.08  0.56  0.42  0.03 288.5
 BIS 20020911  5.51  5.03  0.49  0.41  0.07 277.1
 BIS 20020912  5.53  4.90  0.49  0.37  0.06 272.5
 BIS 20020913  5.36  3.50  0.11  0.27  0.26 275.9
 BIS 20020914  4.98  4.37  0.54  0.26  0.11 289.9
 BIS 20020915  4.81  4.50  0.59  0.33  0.07 294.3
 BIS 20020916  4.98  4.46  0.58  0.28  0.06 281.3
 BIS 20020917  4.62  3.77  0.30  0.40  0.16 295.8
 BIS 20020918  4.49  2.35  0.00  0.13  0.32 298.2
 BIS 20020919  4.39  4.02  0.39  0.48  0.14 299.4
 BIS 20020920  4.54  3.49  0.28  0.35  0.15 286.8
 BIS 20020921  3.82  2.67  0.00  0.38  0.40 327.1
 BIS 20020922  3.85  3.03  0.03  0.55  0.32 319.6
 BIS 20020923  3.61  2.57  0.11  0.35  0.29 333.1
 BIS 20020924  3.78  2.21  0.01  0.21  0.34 314.5
 BIS 20020925  3.68  2.34  0.00  0.33  0.31 316.4
 BIS 20020926  3.81  2.96  0.06  0.49  0.33 301.4
 BIS 20020927  3.84  1.85  0.00  0.10  0.26 294.4
 BIS 20020928  3.48  1.98  0.05  0.17  0.29 314.8
 BIS 20020929  3.57  2.63  0.17  0.38  0.21 302.9
 BIS 20020930  3.53  2.65  0.13  0.40  0.28 300.0
 BIS 20021001  3.31  1.76  0.00  0.17  0.29 313.1
 BIS 20021002  3.27  2.12  0.28  0.16  0.12 310.0
 BIS 20021003  3.40  2.40  0.02  0.43  0.31 294.6
 BIS 20021004  3.18  2.54  0.33  0.32  0.18 306.0
 BIS 20021005  2.95  1.87  0.00  0.33  0.31 321.1
 BIS 20021006  2.68  2.28  0.49  0.24  0.16 343.4
 BIS 20021007  3.06  2.14  0.06  0.37  0.31 298.3
 BIS 20021008  2.91  2.15  0.48  0.14  0.04 305.6
 BIS 20021009  3.13  2.45  0.19  0.42  0.23 282.2
 BIS 20021010  3.02  2.82  0.68  0.25  0.03 285.3
 BIS 20021011  2.95  2.19  0.11  0.42  0.27 286.5
 BIS 20021012  2.58  2.04  0.41  0.22  0.17 316.4
 BIS 20021013  2.53  2.20  0.34  0.42  0.20 315.7
 BIS 20021014  2.57  1.95  0.13  0.41  0.29 304.5
 BIS 20021015  2.46  1.83  0.21  0.33  0.23 309.7
 BIS 20021016  2.33  1.32  0.12  0.18  0.16 318.2
 BIS 20021017  2.30  1.47  0.03  0.34  0.26 315.1
 BIS 20021018  2.13  1.46  0.11  0.35  0.22 330.6
 BIS 20021019  2.39  1.82  0.19  0.37  0.25 291.5
 BIS 20021020  2.40  1.27  0.08  0.15  0.18 285.4
 BIS 20021021  2.35  1.35  0.00  0.24  0.29 285.2
 BIS 20021022  2.30  1.56  0.31  0.18  0.12 285.0
 BIS 20021023  2.29  1.78  0.42  0.24  0.09 279.4
 BIS 20021024  2.34  1.62  0.25  0.27  0.12 268.5
 BIS 20021025  2.45  1.75  0.29  0.28  0.10 252.3
 BIS 20021026  2.28  1.56  0.34  0.17  0.10 264.0
 BIS 20021027  2.10  1.35  0.13  0.30  0.15 276.3
 BIS 20021028  1.99  1.03  0.00  0.19  0.22 283.2
 BIS 20021029  1.83  0.71  0.00  0.02  0.15 299.7
 BIS 20021030  1.76  1.03  0.20  0.10  0.19 305.3
 BIS 20021031  1.76  1.52  0.39  0.38  0.16 299.8
 BIS 20021101  1.70  1.62  0.63  0.32  0.05 301.9
 BIS 20021102  1.71  1.57  0.52  0.37  0.09 295.3
 BIS 20021103  1.64  1.35  0.45  0.25  0.15 300.0
 BIS 20021104  1.68  1.35  0.30  0.38  0.15 287.4
 BIS 20021105  1.56  1.30  0.55  0.20  0.07 301.1
 BIS 20021106  1.57  1.14  0.20  0.33  0.20 292.1
 BIS 20021107  1.61  1.46  0.48  0.35  0.15 279.0
 BIS 20021108  1.59  1.14  0.11  0.37  0.27 278.0
 BIS 20021109  1.33  0.81  0.00  0.30  0.29 322.8
 BIS 20021110  1.43  0.84  0.19  0.13  0.16 294.2
 BIS 20021111  1.28  0.89  0.20  0.25  0.25 322.1
 BIS 20021112  1.15  0.81  0.02  0.44  0.29 350.6
 BIS 20021113  1.25  0.73  0.00  0.30  0.22 316.8
 BIS 20021114  1.18  0.70  0.10  0.23  0.19 328.5
 BIS 20021115  1.31  0.72  0.11  0.16  0.17 291.4
 BIS 20021116  1.26  0.95  0.25  0.35  0.17 296.3
 BIS 20021117  1.26  0.95  0.22  0.32  0.26 289.8
 BIS 20021118  1.12  0.88  0.10  0.45  0.35 319.6
 BIS 20021119  1.11  0.80  0.07  0.37  0.35 317.1
 BIS 20021120  1.12  0.79  0.13  0.37  0.21 308.7
 BIS 20021121  1.16  0.95  0.43  0.30  0.09 294.9
 BIS 20021122  1.13  0.73  0.00  0.38  0.27 297.3
 BIS 20021123  1.00  0.80  0.23  0.39  0.24 328.1
 BIS 20021124  0.93  0.67  0.36  0.19  0.11 345.5
 BIS 20021125  0.86  0.59  0.12  0.32  0.25 368.8
 BIS 20021126  0.82  0.69  0.66  0.11  0.04 382.9
 BIS 20021127  0.80  0.61  0.52  0.13  0.06 385.3
 BIS 20021128  0.91  0.76  0.48  0.26  0.11 333.8
 BIS 20021129  0.88  0.75  0.31  0.38  0.27 340.6
 BIS 20021130  0.91  0.76  0.34  0.36  0.21 325.4
 BIS 20021201  0.98  0.67  0.12  0.34  0.22 299.5
 BIS 20021202  0.84  0.40  0.07  0.11  0.13 344.2
 BIS 20021203  0.80  0.41  0.11  0.14  0.11 358.3
 BIS 20021204  0.80  0.71  0.72  0.15  0.01 355.3
 BIS 20021205  0.85  0.76  0.48  0.33  0.15 326.3
 BIS 20021206  0.89  0.73  0.45  0.26  0.12 307.7
 BIS 20021207  0.86  0.63  0.24  0.34  0.15 315.7
 BIS 20021208  0.81  0.68  0.50  0.31  0.02 332.6
 BIS 20021209  0.85  0.67  0.24  0.41  0.18 314.3
 BIS 20021210  0.87  0.77  0.57  0.24  0.09 305.3
 BIS 20021211  0.81  0.58  0.14  0.38  0.21 328.8
 BIS 20021212  0.73  0.58  0.34  0.31  0.14 361.0
