 BIL 20030316  3.38  2.31  0.00  0.40  0.33 368.8
 BIL 20030317  3.39  2.25  0.03  0.36  0.29 374.3
 BIL 20030318  3.82  1.74  0.00  0.05  0.27 342.3
 BIL 20030319  3.62  2.20  0.11  0.20  0.25 364.6
 BIL 20030320  3.55  3.36  0.63  0.35  0.00 376.3
 BIL 20030321  3.59  3.08  0.20  0.53  0.24 378.6
 BIL 20030322  3.97  3.18  0.11  0.49  0.31 351.3
 BIL 20030323  3.95  2.31  0.03  0.23  0.28 359.2
 BIL 20030324  3.62  3.08  0.28  0.46  0.19 393.3
 BIL 20030325  3.61  2.87  0.12  0.51  0.25 400.2
 BIL 20030326  4.05  2.40  0.00  0.27  0.29 366.8
 BIL 20030327  3.74  2.29  0.11  0.22  0.23 399.7
 BIL 20030328  3.65  3.19  0.53  0.30  0.06 414.0
 BIL 20030329  3.88  3.30  0.27  0.47  0.19 397.5
 BIL 20030330  4.59  3.48  0.05  0.44  0.37 347.2
 BIL 20030331  4.77  3.64  0.00  0.51  0.37 341.0
 BIL 20030401  4.48  2.81  0.00  0.31  0.32 364.5
 BIL 20030402  4.47  2.39  0.00  0.17  0.29 370.0
 BIL 20030403  4.01  2.39  0.00  0.23  0.36 412.8
 BIL 20030404  3.93  2.12  0.15  0.16  0.07 424.8
 BIL 20030405  3.89  2.67  0.02  0.40  0.30 434.2
 BIL 20030406  4.04  1.74  0.04  0.06  0.13 425.3
 BIL 20030407  4.05  3.23  0.19  0.45  0.22 428.7
 BIL 20030408  4.81  4.38  0.35  0.54  0.11 372.8
 BIL 20030409  5.08  4.57  0.33  0.51  0.16 360.0
 BIL 20030410  4.85  4.27  0.21  0.59  0.20 379.0
 BIL 20030411  4.90  4.31  0.20  0.64  0.14 379.4
 BIL 20030412  5.18  4.63  0.32  0.54  0.12 365.7
 BIL 20030413  5.40  3.97  0.04  0.45  0.32 356.4
 BIL 20030414  5.28  4.04  0.00  0.55  0.32 367.0
 BIL 20030415  5.40  2.72  0.00  0.12  0.29 363.6
 BIL 20030416  5.65  3.77  0.09  0.36  0.20 352.7
 BIL 20030417  5.56  3.65  0.00  0.31  0.39 361.1
 BIL 20030418  5.82  2.86  0.03  0.09  0.25 350.0
 BIL 20030419  5.68  3.41  0.00  0.17  0.45 361.1
 BIL 20030420  6.00  5.61  0.53  0.43  0.03 347.7
 BIL 20030421  6.25  5.89  0.50  0.49  0.01 339.1
 BIL 20030422  6.64  4.82  0.10  0.40  0.27 324.7
 BIL 20030423  6.29  3.58  0.00  0.14  0.42 342.7
 BIL 20030424  6.55  4.03  0.11  0.14  0.35 333.4
 BIL 20030425  6.18  4.67  0.11  0.41  0.31 352.9
 BIL 20030426  6.17  4.82  0.03  0.55  0.31 356.5
 BIL 20030427  6.09  4.85  0.04  0.59  0.27 363.1
 BIL 20030428  6.25  3.48  0.06  0.19  0.22 357.5
 BIL 20030429  6.20  4.53  0.06  0.46  0.26 362.7
 BIL 20030430  5.90  2.78  0.06  0.09  0.15 381.0
 BIL 20030501  5.92  3.00  0.14  0.13  0.05 382.8
 BIL 20030502  5.86  4.62  0.05  0.55  0.29 388.6
 BIL 20030503  5.88  3.62  0.07  0.23  0.29 389.6
 BIL 20030504  6.04  3.40  0.11  0.20  0.14 383.3
 BIL 20030505  5.88  3.45  0.02  0.26  0.26 394.4
 BIL 20030506  5.58  4.25  0.00  0.52  0.35 415.1
 BIL 20030507  5.97  4.87  0.14  0.53  0.24 393.8
 BIL 20030508  6.35  4.23  0.14  0.28  0.23 375.5
 BIL 20030509  6.03  2.89  0.05  0.09  0.19 394.6
 BIL 20030510  6.05  3.41  0.15  0.16  0.13 395.8
 BIL 20030511  5.92  5.01  0.27  0.50  0.14 405.2
 BIL 20030512  6.04  3.70  0.05  0.24  0.30 400.1
 BIL 20030513  5.81  4.23  0.01  0.43  0.38 415.6
 BIL 20030514  7.04  6.66  0.53  0.47  0.00 354.2
 BIL 20030515  7.45  5.92  0.12  0.48  0.29 338.9
 BIL 20030516  7.06  5.58  0.08  0.54  0.26 356.5
 BIL 20030517  7.75  5.83  0.09  0.47  0.25 330.7
 BIL 20030518  7.21  4.74  0.00  0.37  0.31 353.0
 BIL 20030519  6.40  5.32  0.22  0.49  0.20 392.2
 BIL 20030520  6.60  5.36  0.05  0.62  0.25 383.2
 BIL 20030521  7.25  4.24  0.02  0.20  0.34 355.3
 BIL 20030522  7.52  4.64  0.01  0.21  0.42 345.2
 BIL 20030523  7.79  5.51  0.03  0.32  0.45 336.2
 BIL 20030524  8.04  6.87  0.19  0.55  0.22 328.0
 BIL 20030525  7.96  7.16  0.26  0.59  0.16 331.8
 BIL 20030526  7.98  6.45  0.10  0.57  0.23 332.2
 BIL 20030527  8.56  7.05  0.20  0.50  0.20 314.1
 BIL 20030528  9.14  8.50  0.47  0.47  0.06 298.0
 BIL 20030529  9.97  8.44  0.18  0.55  0.22 277.9
 BIL 20030530  9.67  7.46  0.00  0.56  0.32 286.3
 BIL 20030531  8.45  5.35  0.06  0.25  0.32 320.9
 BIL 20030601  8.45  6.21  0.09  0.39  0.32 321.1
 BIL 20030602  8.40  5.84  0.02  0.34  0.41 323.0
 BIL 20030603  7.64  6.34  0.18  0.52  0.22 350.6
 BIL 20030604  7.32  5.12  0.06  0.35  0.34 364.3
 BIL 20030605  7.43  5.13  0.00  0.39  0.36 360.3
 BIL 20030606  7.45  4.07  0.05  0.09  0.35 360.0
 BIL 20030607  7.43  5.89  0.23  0.42  0.19 361.4
 BIL 20030608  8.36  7.09  0.10  0.61  0.27 327.4
 BIL 20030609  7.92  5.98  0.13  0.40  0.29 343.5
 BIL 20030610  7.99  6.05  0.12  0.38  0.34 341.5
 BIL 20030611  7.91  6.88  0.33  0.45  0.17 344.6
 BIL 20030612  7.96  7.02  0.28  0.55  0.14 342.7
 BIL 20030613  8.00  7.13  0.23  0.61  0.16 341.7
 BIL 20030614  7.74  6.98  0.34  0.53  0.12 351.0
 BIL 20030615  8.32  6.89  0.13  0.59  0.20 330.8
 BIL 20030616  8.32  5.51  0.10  0.24  0.34 331.0
 BIL 20030617  8.26  7.12  0.21  0.57  0.18 333.3
 BIL 20030618  8.60  7.72  0.28  0.57  0.15 321.9
 BIL 20030619  9.02  7.93  0.18  0.62  0.20 309.8
 BIL 20030620  9.08  7.69  0.13  0.60  0.23 308.2
 BIL 20030621  7.56  5.44  0.06  0.38  0.35 359.4
 BIL 20030622  7.35  5.91  0.05  0.57  0.30 367.5
 BIL 20030623  7.28  4.84  0.07  0.35  0.24 370.5
 BIL 20030624  7.34  3.30  0.00  0.09  0.20 367.7
 BIL 20030625  7.43  6.60  0.28  0.52  0.20 364.0
 BIL 20030626  8.05  6.63  0.11  0.57  0.25 339.8
 BIL 20030627  8.47  6.58  0.00  0.56  0.33 324.8
 BIL 20030628  8.29  6.65  0.09  0.55  0.26 331.2
 BIL 20030629  8.45  7.75  0.39  0.52  0.09 325.5
 BIL 20030630  8.62  7.90  0.39  0.51  0.10 320.0
 BIL 20030701  9.10  8.00  0.32  0.52  0.11 305.3
 BIL 20030702  8.71  7.34  0.23  0.52  0.17 316.6
 BIL 20030703  8.97  7.36  0.17  0.53  0.20 308.4
 BIL 20030704  8.71  8.14  0.48  0.47  0.05 315.4
 BIL 20030705  8.52  7.86  0.39  0.52  0.10 320.5
 BIL 20030706  8.84  7.66  0.32  0.47  0.15 310.7
 BIL 20030707  8.69  7.42  0.25  0.53  0.15 314.5
 BIL 20030708  8.70  7.00  0.13  0.55  0.20 314.0
 BIL 20030709  8.23  7.12  0.28  0.50  0.17 328.0
 BIL 20030710  8.87  7.98  0.54  0.32  0.08 307.7
 BIL 20030711  8.88  7.70  0.29  0.52  0.13 306.6
 BIL 20030712  8.74  7.92  0.37  0.53  0.08 309.9
 BIL 20030713  8.71  7.97  0.39  0.50  0.11 309.9
 BIL 20030714  8.52  7.54  0.33  0.49  0.15 315.0
 BIL 20030715  8.85  8.02  0.44  0.47  0.05 304.1
 BIL 20030716  8.84  7.83  0.33  0.52  0.11 303.5
 BIL 20030717  9.00  7.75  0.32  0.49  0.11 298.1
 BIL 20030718  9.20  8.36  0.40  0.50  0.08 292.2
 BIL 20030719  8.99  7.73  0.28  0.52  0.13 296.9
 BIL 20030720  8.68  7.86  0.49  0.41  0.05 304.9
 BIL 20030721  9.06  8.07  0.62  0.22  0.07 293.2
 BIL 20030722  8.70  8.25  0.57  0.42  0.01 301.8
 BIL 20030723  9.06  8.47  0.61  0.35  0.01 290.9
 BIL 20030724  8.70  7.53  0.23  0.56  0.17 299.4
 BIL 20030725  8.90  6.52  0.01  0.43  0.39 292.7
 BIL 20030726  8.60  5.58  0.01  0.28  0.40 299.7
 BIL 20030727  8.43  7.03  0.24  0.50  0.16 303.6
 BIL 20030728  8.42  7.80  0.45  0.50  0.04 302.9
 BIL 20030729  8.22  7.29  0.37  0.49  0.09 307.9
 BIL 20030730  8.12  7.57  0.49  0.47  0.03 309.9
 BIL 20030801  8.06  6.96  0.30  0.51  0.12 308.3
 BIL 20030802  8.39  7.72  0.45  0.49  0.04 296.5
 BIL 20030803  8.34  6.46  0.11  0.45  0.30 296.2
 BIL 20030804  7.74  5.86  0.04  0.51  0.29 314.0
 BIL 20030805  7.83  6.75  0.34  0.48  0.09 309.0
 BIL 20030806  7.84  6.86  0.32  0.50  0.13 307.0
 BIL 20030807  7.73  6.74  0.32  0.53  0.08 309.0
 BIL 20030808  7.73  7.16  0.41  0.53  0.06 307.0
 BIL 20030810  8.14  7.56  0.44  0.50  0.06 290.5
 BIL 20030811  8.00  7.16  0.25  0.60  0.15 292.6
 BIL 20030812  7.91  7.01  0.30  0.54  0.13 293.1
 BIL 20030813  7.83  6.92  0.23  0.59  0.17 293.6
 BIL 20030814  7.60  6.77  0.35  0.52  0.09 298.7
 BIL 20030815  7.79  7.15  0.42  0.50  0.07 290.9
 BIL 20030816  7.78  7.23  0.43  0.52  0.05 288.9
 BIL 20030817  7.78  6.02  0.19  0.42  0.21 286.9
 BIL 20030818  7.65  5.43  0.05  0.36  0.37 288.7
 BIL 20030819  7.43  6.76  0.36  0.52  0.12 293.4
 BIL 20030820  7.16  6.42  0.35  0.48  0.16 299.7
 BIL 20030821  7.53  7.03  0.48  0.47  0.05 285.2
 BIL 20030822  7.54  6.40  0.17  0.53  0.27 282.3
 BIL 20030823  7.39  6.00  0.16  0.52  0.21 284.6
 BIL 20030824  7.39  6.03  0.12  0.56  0.23 281.8
 BIL 20030825  7.12  6.45  0.43  0.46  0.08 288.2
 BIL 20030826  7.08  6.66  0.50  0.48  0.02 287.0
 BIL 20030827  7.16  5.08  0.10  0.28  0.40 281.2
 BIL 20030828  6.81  5.98  0.32  0.49  0.15 290.6
 BIL 20030829  6.75  5.01  0.24  0.30  0.22 290.3
 BIL 20030830  6.27  5.84  0.64  0.31  0.01 305.4
 BIL 20030831  6.48  6.18  0.60  0.40  0.00 293.7
 BIL 20030901  6.43  6.04  0.55  0.40  0.05 292.5
 BIL 20030902  6.36  5.72  0.41  0.47  0.08 291.7
 BIL 20030903  6.56  6.29  0.65  0.35  0.00 280.9
 BIL 20030904  6.62  6.44  0.81  0.19  0.00 275.4
 BIL 20030905  6.63  5.92  0.25  0.59  0.16 271.9
 BIL 20030906  6.47  5.10  0.17  0.44  0.25 274.1
 BIL 20030907  6.06  5.03  0.09  0.59  0.27 286.9
 BIL 20030908  5.74  4.41  0.06  0.52  0.27 296.3
 BIL 20030909  5.15  4.41  0.18  0.56  0.23 321.1
 BIL 20030910  5.23  2.90  0.01  0.20  0.28 312.6
 BIL 20030911  5.08  3.99  0.08  0.53  0.26 316.3
 BIL 20030912  5.29  3.64  0.00  0.43  0.30 301.7
 BIL 20030913  4.67  2.69  0.00  0.13  0.45 331.2
 BIL 20030914  4.98  4.51  0.39  0.50  0.09 309.3
 BIL 20030915  5.17  4.31  0.13  0.59  0.21 295.0
 BIL 20030916  4.83  3.93  0.10  0.55  0.27 308.2
 BIL 20030917  4.28  2.38  0.00  0.23  0.26 337.5
 BIL 20030918  4.39  3.73  0.37  0.42  0.10 325.0
 BIL 20030919  4.75  4.27  0.30  0.55  0.15 299.4
 BIL 20030920  4.37  3.41  0.23  0.40  0.19 316.9
 BIL 20030921  4.44  3.43  0.14  0.47  0.22 308.1
 BIL 20030922  4.65  4.16  0.31  0.53  0.15 291.2
 BIL 20030923  4.77  4.11  0.31  0.43  0.21 280.5
 BIL 20030924  4.68  3.95  0.31  0.44  0.15 280.4
 BIL 20030925  4.62  3.96  0.21  0.53  0.22 278.9
 BIL 20030926  4.69  3.51  0.16  0.39  0.24 270.9
 BIL 20030927  4.53  3.55  0.18  0.44  0.22 274.4
 BIL 20030928  4.59  3.90  0.40  0.39  0.09 266.8
 BIL 20030929  4.44  3.53  0.26  0.41  0.16 270.0
 BIL 20030930  4.05  3.64  0.76  0.11  0.01 287.4
 BIL 20031001  4.46  4.04  0.68  0.21  0.02 260.4
 BIL 20031002  4.02  3.43  0.49  0.31  0.06 279.2
 BIL 20031003  4.16  3.73  0.46  0.40  0.09 266.8
 BIL 20031004  4.01  3.76  0.63  0.34  0.00 270.5
 BIL 20031005  3.85  3.58  0.63  0.32  0.01 274.8
 BIL 20031006  3.71  3.33  0.45  0.40  0.11 278.5
 BIL 20031007  3.54  2.90  0.22  0.46  0.21 284.2
 BIL 20031008  3.38  2.76  0.26  0.44  0.17 290.2
 BIL 20031009  3.65  2.90  0.13  0.51  0.23 267.0
 BIL 20031010  3.50  2.46  0.18  0.31  0.21 272.1
 BIL 20031011  3.08  2.73  0.37  0.45  0.14 297.7
 BIL 20031012  3.35  2.79  0.20  0.49  0.24 272.3
 BIL 20031013  3.05  2.42  0.10  0.48  0.32 290.1
 BIL 20031014  3.05  2.46  0.17  0.49  0.22 284.2
 BIL 20031015  3.03  2.48  0.29  0.43  0.14 279.7
 BIL 20031017  2.98  2.64  0.30  0.49  0.20 272.3
 BIL 20031018  3.00  2.72  0.46  0.41  0.10 265.2
 BIL 20031019  3.04  2.70  0.30  0.50  0.19 257.1
 BIL 20031020  2.98  2.40  0.15  0.50  0.24 257.0
 BIL 20031021  3.24  2.86  0.34  0.46  0.17 234.4
 BIL 20031022  3.26  2.91  0.48  0.39  0.06 228.5
 BIL 20031023  3.15  2.32  0.01  0.49  0.32 231.2
 BIL 20031024  2.56  2.19  0.27  0.46  0.22 271.2
 BIL 20031025  2.43  2.17  0.31  0.49  0.20 278.0
 BIL 20031026  2.63  1.67  0.05  0.25  0.34 254.4
 BIL 20031027  2.67  2.04  0.00  0.49  0.40 245.0
 BIL 20031028  2.34  1.55  0.00  0.37  0.32 269.5
 BIL 20031029  2.14  1.49  0.03  0.41  0.30 286.7
 BIL 20031030  1.86  0.99  0.00  0.20  0.25 319.9
 BIL 20031031  1.73  1.20  0.18  0.31  0.18 335.9
 BIL 20031101  1.80  1.37  0.22  0.39  0.17 317.5
 BIL 20031102  1.98  1.52  0.19  0.42  0.20 284.9
 BIL 20031103  2.02  1.03  0.04  0.12  0.24 273.3
 BIL 20031104  1.87  1.04  0.02  0.21  0.25 286.9
 BIL 20031105  1.65  1.42  0.33  0.44  0.17 316.5
 BIL 20031106  1.66  1.50  0.42  0.42  0.14 306.2
 BIL 20031107  1.82  1.63  0.50  0.37  0.07 275.9
 BIL 20031108  1.75  1.58  0.43  0.42  0.13 281.6
 BIL 20031109  1.68  1.31  0.16  0.45  0.24 287.4
 BIL 20031110  1.52  1.25  0.02  0.59  0.37 309.9
 BIL 20031111  1.38  0.97  0.00  0.40  0.38 332.6
 BIL 20031112  1.35  1.21  0.41  0.42  0.14 334.0
 BIL 20031113  1.47  1.30  0.53  0.33  0.04 300.5
 BIL 20031114  1.49  1.28  0.30  0.44  0.21 291.6
 BIL 20031115  1.48  1.29  0.29  0.47  0.20 287.9
 BIL 20031116  1.33  1.00  0.12  0.42  0.27 311.8
 BIL 20031117  1.20  0.92  0.01  0.52  0.35 338.5
 BIL 20031118  1.31  1.00  0.12  0.41  0.32 306.5
 BIL 20031119  1.42  1.17  0.00  0.60  0.38 278.7
 BIL 20031120  1.25  0.85  0.07  0.37  0.24 311.3
 BIL 20031121  1.06  0.50  0.01  0.11  0.21 360.6
 BIL 20031122  1.05  0.73  0.23  0.27  0.18 358.6
 BIL 20031123  1.06  0.83  0.20  0.40  0.24 346.3
 BIL 20031124  1.16  0.76  0.05  0.31  0.32 315.1
 BIL 20031125  1.04  0.80  0.09  0.46  0.31 343.8
 BIL 20031126  0.92  0.77  0.16  0.51  0.27 381.8
 BIL 20031127  0.98  0.82  0.21  0.49  0.24 352.8
 BIL 20031128  1.09  0.88  0.00  0.56  0.42 314.5
 BIL 20031129  1.12  0.84  0.13  0.37  0.33 301.6
 BIL 20031130  1.12  0.96  0.35  0.42  0.15 299.0
 BIL 20031201  1.12  0.64  0.04  0.19  0.28 294.6
 BIL 20031202  1.11  0.91  0.22  0.44  0.24 293.3
 BIL 20031203  1.10  0.94  0.17  0.53  0.28 294.1
 BIL 20031204  0.97  0.86  0.54  0.32  0.04 327.3
 BIL 20031205  1.03  0.81  0.18  0.45  0.23 306.6
 BIL 20031206  0.98  0.71  0.09  0.36  0.33 317.0
 BIL 20031207  0.91  0.44  0.02  0.08  0.26 339.6
 BIL 20031208  0.83  0.55  0.19  0.23  0.22 371.2
 BIL 20031209  0.90  0.75  0.40  0.35  0.11 336.4
 BIL 20031210  0.98  0.58  0.03  0.26  0.25 307.0
 BIL 20031211  0.91  0.80  0.58  0.28  0.01 329.9
 BIL 20031212  0.91  0.85  0.56  0.38  0.06 328.7
 BIL 20031213  0.90  0.66  0.00  0.48  0.34 332.1
 BIL 20031214  0.93  0.64  0.00  0.37  0.38 320.1
 BIL 20031215  0.84  0.67  0.19  0.42  0.27 351.4
 BIL 20031216  0.91  0.74  0.08  0.53  0.33 322.8
 BIL 20031217  0.93  0.81  0.28  0.46  0.23 312.2
 BIL 20031218  0.93  0.86  0.50  0.41  0.09 314.6
 BIL 20031219  0.97  0.90  0.50  0.40  0.10 299.7
 BIL 20031220  0.99  0.82  0.10  0.56  0.31 296.1
 BIL 20031221  0.94  0.77  0.22  0.46  0.23 312.5
 BIL 20031222  0.93  0.86  0.45  0.43  0.12 314.7
 BIL 20031223  0.92  0.86  0.57  0.37  0.06 320.8
 BIL 20031224  0.95  0.77  0.11  0.53  0.29 311.0
 BIL 20031225  0.93  0.67  0.11  0.39  0.26 317.3
 BIL 20031226  0.92  0.48  0.00  0.15  0.28 319.9
 BIL 20031227  0.90  0.46  0.00  0.11  0.33 327.9
 BIL 20031228  0.84  0.60  0.18  0.29  0.26 350.6
 BIL 20031229  0.83  0.47  0.03  0.22  0.26 357.0
 BIL 20031230  0.82  0.53  0.19  0.22  0.20 364.0
 BIL 20031231  0.85  0.62  0.00  0.48  0.35 349.7
